Time,ReachedHoldTime,Force,DesiredForce,State,ActualWidth,CommandWidth,Proximity,RawFzL,RawFzR,ForcePrediction,SpringConstant,RLSError,BaselineWidth,Ripeness
1763613752.681901,0,0.025,0.3,0,1,1,211,220,132.5,None,None,None,0.0,unknown
1763613752.940931,0,0.016666666666666666,0.3,0,0,1,208.66666666666666,219.9,131.66666666666669,None,None,None,0.0,unknown
1763613753.0885787,0,0.025,0.3,0,1,1,208,219.8,133.75,None,None,None,0.0,unknown
1763613753.1592999,0,0.02,0.3,0,0,1,207.6,219.70000000000002,134.0,None,None,None,0.0,unknown
1763613753.403309,0,0.016666666666666666,0.3,0,0,1,207.33333333333334,219.60000000000002,135.0,None,None,None,0.0,unknown
1763613753.535993,0,0.02142857142857143,0.3,0,1,1,207.14285714285714,219.50000000000003,136.42857142857144,None,None,None,0.0,unknown
1763613753.749007,0,0.018750000000000003,0.3,0,0,1,207,219.40000000000003,135.625,None,None,None,0.0,unknown
1763613753.8792944,0,0.022222222222222223,0.3,0,1,1,206.88888888888889,219.30000000000004,136.11111111111111,None,None,None,0.0,unknown
1763613753.9888797,0,0.02,0.3,0,0,1,206.8,219.20000000000005,136.5,None,None,None,0.0,unknown
1763613754.3595543,0,0.018181818181818184,0.3,0,0,1,206.72727272727272,219.10000000000005,136.36363636363637,None,None,None,0.0,unknown
1763613754.4475086,0,0.020833333333333336,0.3,1,0,1,206.66666666666666,219.00000000000006,135.0,None,None,None,0.0,unknown
1763613754.546878,0,0.019230769230769232,0.3,0,0,1,206.6153846153846,218.90000000000006,135.38461538461536,None,None,None,0.0,unknown
1763613754.6587179,0,0.01785714285714286,0.3,0,0,1,206.57142857142858,218.80000000000007,135.35714285714286,None,None,None,0.0,unknown
1763613755.0051227,0,0.016666666666666666,0.3,0,0,1,206.53333333333333,218.70000000000007,136.0,None,None,None,0.0,unknown
1763613755.114356,0,0.018750000000000003,0.3,1,0,1,206.5,218.60000000000008,135.9375,None,None,None,0.0,unknown
1763613755.3555746,0,0.020588235294117647,0.3,0,1,1,206.47058823529412,218.50000000000009,137.05882352941177,None,None,None,0.0,unknown
1763613755.4621098,0,0.022222222222222223,0.3,1,0,1,206.44444444444446,218.4000000000001,137.77777777777777,None,None,None,0.0,unknown
1763613755.6198847,0,0.031578947368421054,0.3,3,1,1,206.42105263157896,218.3000000000001,138.1578947368421,None,None,None,0.0,unknown
1763613755.764774,0,0.030000000000000002,0.3,0,0,1,206.3,218.2000000000001,138.25,None,None,None,0.0,unknown
1763613755.871341,0,0.028571428571428574,0.3,0,0,1,206.28571428571428,218.1000000000001,137.85714285714283,None,None,None,0.0,unknown
1763613755.9765086,0,0.027272727272727275,0.3,0,0,1,206.27272727272728,218.0000000000001,137.95454545454544,None,None,None,0.0,unknown
1763613756.084474,0,0.026086956521739132,0.3,0,0,1,206.2608695652174,217.90000000000012,138.04347826086956,None,None,None,0.0,unknown
1763613756.263337,0,0.025,0.3,0,0,1,206.25,217.80000000000013,138.125,None,None,None,0.0,unknown
1763613756.4264562,0,0.024,0.3,0,0,1,206.24,217.70000000000013,138.2,None,None,None,0.0,unknown
1763613756.505225,0,0.025,0.3,1,0,1,206.23076923076923,217.60000000000014,138.65384615384613,None,None,None,0.0,unknown
1763613756.6067762,0,0.02592592592592593,0.3,1,0,1,206.22222222222223,217.50000000000014,139.44444444444446,None,None,None,0.0,unknown
1763613756.8101995,0,0.026785714285714288,0.3,1,0,1,206.21428571428572,217.40000000000015,141.42857142857144,None,None,None,0.0,unknown
1763613756.9462783,0,0.025862068965517244,0.3,0,0,1,206.20689655172413,217.30000000000015,143.27586206896552,None,None,None,0.0,unknown
1763613757.1460361,0,0.02666666666666667,0.3,1,0,1,206.2,217.20000000000016,144.66666666666669,None,None,None,0.0,unknown
1763613757.2606468,0,0.03225806451612903,0.3,2,2,1,206.19354838709677,217.10000000000016,145.80645161290323,None,None,None,0.0,unknown
1763613757.3735182,0,0.03125,0.3,0,0,1,206.1875,217.00000000000017,147.03125,None,None,None,0.0,unknown
1763613757.478623,0,0.03181818181818182,0.3,1,0,1,206.1818181818182,216.90000000000018,148.33333333333334,None,None,None,0.0,unknown
1763613757.6765676,0,0.03235294117647059,0.3,1,0,1,206.1764705882353,216.80000000000018,149.11764705882354,None,None,None,0.0,unknown
1763613757.763656,0,0.032857142857142856,0.3,0,1,1,206.17142857142858,216.7000000000002,150.14285714285714,None,None,None,0.0,unknown
1763613757.9733784,0,0.03194444444444445,0.3,0,0,1,206.16666666666666,216.6000000000002,151.11111111111111,None,None,None,0.0,unknown
1763613758.0365005,0,0.032432432432432434,0.3,0,1,1,206.16216216216216,216.5000000000002,151.89189189189187,None,None,None,0.0,unknown
1763613758.115972,0,0.034210526315789476,0.3,2,0,1,206.1578947368421,216.4000000000002,152.63157894736844,None,None,None,0.0,unknown
1763613758.1728122,0,0.03461538461538462,0.3,1,0,1,206.15384615384616,216.3000000000002,153.33333333333334,None,None,None,0.0,unknown
1763613758.327905,0,0.03375,0.3,0,0,1,206.15,216.20000000000022,154.125,None,None,None,0.0,unknown
1763613758.4336317,0,0.03414634146341464,0.3,1,0,1,206.09756097560975,216.10000000000022,155.3658536585366,None,None,None,0.0,unknown
1763613758.5972888,0,0.034523809523809526,0.3,1,0,1,206.0952380952381,216.00000000000023,156.54761904761904,None,None,None,0.0,unknown
1763613758.75205,0,0.03372093023255814,0.3,0,0,1,206.09302325581396,215.90000000000023,157.67441860465115,None,None,None,0.0,unknown
1763613758.829417,0,0.03295454545454546,0.3,0,0,1,206.0909090909091,215.80000000000024,158.86363636363637,None,None,None,0.0,unknown
1763613758.9832327,0,0.03222222222222222,0.3,0,0,1,206.04444444444445,215.70000000000024,159.88888888888889,None,None,None,0.0,unknown
1763613759.129561,0,0.03260869565217391,0.3,1,0,1,206.04347826086956,215.60000000000025,160.0,None,None,None,0.0,unknown
1763613759.184159,0,0.03191489361702128,0.3,0,0,1,206.04255319148936,215.50000000000026,160.2127659574468,None,None,None,0.0,unknown
1763613759.2967644,0,0.03125,0.3,0,0,1,206.04166666666666,215.40000000000026,160.52083333333331,None,None,None,0.0,unknown
1763613759.3517823,0,0.030612244897959186,0.3,0,0,1,206.24489795918367,215.30000000000027,160.51020408163265,None,None,None,0.0,unknown
1763613759.589748,0,0.030000000000000002,0.3,0,0,1,206.24,215.20000000000027,160.8,None,None,None,0.0,unknown
1763613759.667566,0,0.030000000000000002,0.3,0,0,1,206.23529411764707,215.10000000000028,160.88235294117646,None,None,None,0.0,unknown
1763613759.8067074,0,0.029,0.3,0,0,1,206.23076923076923,215.00000000000028,160.8653846153846,None,None,None,0.0,unknown
1763613760.050146,0,0.030000000000000002,0.3,1,0,1,206.22641509433961,214.9000000000003,160.37735849056605,None,None,None,0.0,unknown
1763613760.1653452,0,0.029,0.3,0,0,1,206.22222222222223,214.8000000000003,160.1851851851852,None,None,None,0.0,unknown
1763613760.3610816,0,0.029,0.3,0,0,1,206.21818181818182,214.7000000000003,159.63636363636363,None,None,None,0.0,unknown
1763613760.3894825,0,0.030000000000000002,0.3,1,0,1,206.21428571428572,214.6000000000003,159.19642857142856,None,None,None,0.0,unknown
1763613760.5993958,0,0.029,0.3,0,0,1,206.21052631578948,214.5000000000003,158.68421052631578,None,None,None,0.0,unknown
1763613760.7746267,0,0.029,0.3,0,0,1,206.20689655172413,214.40000000000032,158.18965517241378,None,None,None,0.0,unknown
1763613761.0455527,0,0.028,0.3,0,0,1,206.20338983050848,214.30000000000032,157.6271186440678,None,None,None,0.0,unknown
1763613761.1096287,0,0.028,0.3,0,0,1,206.16666666666666,214.20000000000033,157.16666666666669,None,None,None,0.0,unknown
1763613761.167247,0,0.028,0.3,0,0,1,206.13114754098362,214.10000000000034,156.80327868852459,None,None,None,0.0,unknown
1763613761.350475,0,0.029,0.3,1,1,1,206.1290322580645,214.00000000000034,156.4516129032258,None,None,None,0.0,unknown
1763613761.7719748,0,0.029,0.3,0,0,1,206.12698412698413,213.90000000000035,156.11111111111111,None,None,None,0.0,unknown
1763613761.9669397,0,0.029,0.3,0,0,1,206.125,213.80000000000035,155.859375,None,None,None,0.0,unknown
1763613762.1969173,0,0.030000000000000002,0.3,1,0,1,206.09230769230768,213.70000000000036,155.6153846153846,None,None,None,0.0,unknown
1763613762.309584,0,0.029,0.3,0,0,1,206.0909090909091,213.60000000000036,155.3030303030303,None,None,None,0.0,unknown
1763613762.498024,0,0.029,0.3,1,0,1,206.08955223880596,213.50000000000037,155.0,None,None,None,0.0,unknown
1763613762.5767384,0,0.028,0.3,0,0,1,206.08823529411765,213.40000000000038,154.85294117647058,None,None,None,0.0,unknown
1763613762.6787858,0,0.026000000000000002,0.3,1,1,1,206.08695652173913,213.30000000000038,154.6376811594203,None,None,None,0.0,unknown
1763613762.8086708,0,0.028,0.3,1,1,1,206.05714285714285,213.2000000000004,154.5,None,None,None,0.0,unknown
1763613763.0063205,0,0.028,0.3,0,0,1,206.05633802816902,213.1000000000004,154.22535211267606,None,None,None,0.0,unknown
1763613763.4081526,0,0.028,0.3,0,0,1,206.05555555555554,213.0000000000004,154.02777777777777,None,None,None,0.0,unknown
1763613763.5072534,0,0.029,0.3,0,1,1,206.05479452054794,212.9000000000004,153.83561643835617,None,None,None,0.0,unknown
1763613763.6564517,0,0.030000000000000002,0.3,0,1,1,206.05405405405406,212.8000000000004,153.7162162162162,None,None,None,0.0,unknown
1763613763.9792633,0,0.030000000000000002,0.3,0,0,1,206.05333333333334,212.70000000000041,153.66666666666669,None,None,None,0.0,unknown
1763613764.056418,0,0.030000000000000002,0.3,0,1,1,206.02631578947367,212.60000000000042,153.55263157894737,None,None,None,0.0,unknown
1763613764.1360385,0,0.030000000000000002,0.3,0,1,1,206.02597402597402,212.50000000000043,153.57142857142856,None,None,None,0.0,unknown
1763613764.2094102,0,0.031000000000000003,0.3,0,2,1,206.02564102564102,212.40000000000043,153.33333333333334,None,None,None,0.0,unknown
1763613764.653621,0,0.031000000000000003,0.3,0,0,1,206.0253164556962,212.30000000000044,153.1645569620253,None,None,None,0.0,unknown
1763613764.6925669,0,0.030000000000000002,0.3,0,0,1,206.025,212.20000000000044,152.875,None,None,None,0.0,unknown
1763613764.8594315,0,0.027000000000000003,0.3,1,0,1,206.02469135802468,212.10000000000045,152.71604938271605,None,None,None,0.0,unknown
1763613764.994443,0,0.029,0.3,0,2,1,206.02439024390245,212.00000000000045,152.5609756097561,None,None,None,0.0,unknown
1763613765.3370404,0,0.028,0.3,0,0,1,206.02409638554218,211.90000000000046,152.40963855421688,None,None,None,0.0,unknown
1763613765.4497225,0,0.028,0.3,0,1,1,206.02380952380952,211.80000000000047,152.32142857142856,None,None,None,0.0,unknown
1763613765.630503,0,0.027000000000000003,0.3,0,0,1,206,211.70000000000047,152.11764705882354,None,None,None,0.0,unknown
1763613766.000045,0,0.028,0.3,0,1,1,206,211.60000000000048,151.97674418604652,None,None,None,0.0,unknown
1763613766.1551774,0,0.027000000000000003,0.3,0,0,1,206,211.50000000000048,151.83908045977012,None,None,None,0.0,unknown
1763613766.2551491,0,0.025,0.3,0,0,1,206,211.4000000000005,151.64772727272728,None,None,None,0.0,unknown
1763613766.3474338,0,0.024,0.3,0,0,1,206,211.3000000000005,151.51685393258427,None,None,None,0.0,unknown
1763613766.5498288,0,0.024,0.3,0,0,1,205.9777777777778,211.2000000000005,151.3888888888889,None,None,None,0.0,unknown
1763613766.910696,0,0.024,0.3,0,1,1,205.97802197802199,211.1000000000005,151.3736263736264,None,None,None,0.0,unknown
1763613766.9855397,0,0.024,0.3,0,1,1,205.97826086956522,211.0000000000005,151.25,None,None,None,0.0,unknown
1763613767.129303,0,0.024,0.3,0,0,1,205.9784946236559,210.90000000000052,151.0752688172043,None,None,None,0.0,unknown
