Time,ReachedHoldTime,Force,DesiredForce,State,ActualWidth,CommandWidth,Proximity,RawFzL,RawFzR
1757040425.4533384,0,0.0,0,0,658,670,495.0,0,0
1757040425.4635277,0,0.0,0,0,664,670,403.3333333333333,0,0
1757040425.4735534,1757040425.473553,0.0125,0,0,667,670,357.5,0,1
1757040425.4837832,1757040425.473553,0.01,0,0,668.8,670,332.0,0,0
1757040425.4938028,1757040425.473553,0.008333333333333333,0,0,670,670,313.33333333333337,0,0
1757040425.5039413,1757040425.473553,0.0071428571428571435,0,0,670.8571428571429,670,300.0,0,0
1757040425.513936,1757040425.473553,0.00625,0,0,671.5,670,289.375,0,0
1757040425.523902,1757040425.473553,0.011111111111111112,0,0,672,670,281.1111111111111,0,1
1757040425.5341382,1757040425.473553,0.01,0,0,672.4,670,274.0,0,0
1757040425.5441499,1757040425.473553,0.009090909090909092,0,0,673.0909090909091,670,268.6363636363636,0,0
1757040425.5540838,1757040425.473553,0.008333333333333333,0,0,673.3333333333334,670,264.16666666666663,0,0
1757040425.5640023,1757040425.473553,0.007692307692307693,0,0,672.8461538461538,670,261.1538461538462,0,0
1757040425.574212,1757040425.473553,0.0071428571428571435,0,0,673,670,258.2142857142857,0,0
1757040425.5842237,1757040425.473553,0.01,0,0,673.2,670,255.33333333333331,1,0
1757040425.5943289,1757040425.473553,0.009375000000000001,0,0,673.625,670,252.8125,0,0
1757040425.604539,1757040425.473553,0.008823529411764706,0,0,673.7647058823529,670,250.58823529411765,0,0
1757040425.6146069,1757040425.473553,0.011111111111111112,0,0,673.8888888888889,670,248.6111111111111,1,0
1757040425.6246247,1757040425.473553,0.013157894736842106,0,0,674,670,247.36842105263156,0,1
1757040425.634603,1757040425.473553,0.0125,0,0,674.1,670,246.0,0,0
1757040425.6446147,1757040425.473553,0.011904761904761906,0,0,674.1904761904761,670,244.76190476190476,0,0
1757040425.6547604,1757040425.473553,0.01590909090909091,0,0,673.8636363636364,670,243.4090909090909,1,1
1757040425.6648858,1757040425.473553,0.015217391304347827,0,0,673.9565217391304,670,242.17391304347825,0,0
1757040425.6752687,1757040425.473553,0.014583333333333334,0,0,674.0416666666666,670,241.04166666666669,0,0
1757040425.6853707,1757040425.473553,0.014,0,0,674.12,670,240.0,0,0
1757040425.695122,1757040425.473553,0.015384615384615385,0,0,674.1923076923077,670,238.84615384615387,1,0
1757040425.705218,1757040425.473553,0.016666666666666666,0,0,674.4074074074074,670,237.77777777777777,1,0
1757040425.7152529,1757040425.473553,0.016071428571428573,0,0,674.4642857142857,670,236.60714285714286,0,0
1757040425.7255433,1757040425.473553,0.015517241379310346,0,0,674.5172413793103,670,235.68965517241378,0,0
1757040425.7356627,1757040425.473553,0.016666666666666666,0,0,674.5666666666667,670,234.83333333333331,1,0
1757040425.745472,1757040425.473553,0.01935483870967742,0,0,674.6129032258065,670,234.19354838709677,1,1
1757040425.7556016,1757040425.473553,0.018750000000000003,0,0,674.625,670,233.59375,0,0
1757040425.7658625,1757040425.473553,0.0196969696969697,0,0,674.6666666666666,670,233.1818181818182,1,0
1757040425.7757697,1757040425.473553,0.022058823529411766,0,0,674.7058823529412,670,232.64705882352942,1,1
1757040425.7857969,1757040425.473553,0.022857142857142857,0,0,674.7428571428571,670,232.0,1,0
1757040425.7958822,1757040425.473553,0.022222222222222223,0,0,674.7777777777778,670,231.38888888888889,0,0
1757040425.8059783,1757040425.473553,0.021621621621621623,0,0,674.8108108108108,670,230.94594594594594,0,0
1757040425.8161893,1757040425.473553,0.02368421052631579,0,0,674.9473684210526,670,230.6578947368421,2,0
1757040425.8266764,0,0.02435897435897436,1.5,2,674.974358974359,670,230.38461538461536,1,0
1757040425.8370194,0,0.026250000000000002,1.5,2,675,669.9,230.0,2,0
1757040425.8471653,0,0.02682926829268293,1.5,2,675.0243902439024,669.8,229.6341463414634,1,0
1757040425.8567638,0,0.02738095238095238,1.5,2,675.047619047619,669.6999999999999,229.28571428571428,1,0
1757040425.8667839,0,0.02674418604651163,1.5,2,675.0697674418604,669.5999999999999,229.18604651162792,0,0
1757040425.877201,0,0.026136363636363638,1.5,2,675.0681818181819,669.4999999999999,229.0909090909091,0,0
1757040425.8874178,0,0.025555555555555557,1.5,2,675.0666666666667,669.3999999999999,229.11111111111111,0,0
1757040425.8975327,0,0.025,1.5,2,675.0869565217391,669.2999999999998,229.02173913043478,0,0
1757040425.9075208,0,0.02446808510638298,1.5,2,675.0851063829788,669.1999999999998,228.93617021276594,0,0
1757040425.9170413,0,0.023958333333333335,1.5,2,675.1875,669.0999999999998,228.75,0,0
1757040425.927027,0,0.02346938775510204,1.5,2,675.204081632653,668.9999999999998,228.57142857142856,0,0
1757040425.937086,0,0.024,1.5,2,675.22,668.8999999999997,228.3,0,1
1757040425.9472451,0,0.024509803921568627,1.5,2,675.2352941176471,668.7999999999997,228.0392156862745,0,1
1757040425.9573107,0,0.02403846153846154,1.5,2,675.25,668.6999999999997,227.8846153846154,0,0
1757040425.967377,0,0.024528301886792454,1.5,2,675.2641509433962,668.5999999999997,227.83018867924528,0,1
1757040425.977301,0,0.025,1.5,2,675.2777777777778,668.4999999999997,227.87037037037038,0,1
1757040425.987579,0,0.024545454545454547,1.5,2,675.290909090909,668.3999999999996,227.9090909090909,0,0
1757040425.9975634,0,0.024107142857142858,1.5,2,675.3035714285714,668.2999999999996,227.85714285714286,0,0
1757040426.007502,0,0.02456140350877193,1.5,2,675.3157894736842,668.1999999999996,227.80701754385964,1,0
1757040426.017907,0,0.02413793103448276,1.5,2,675.4310344827586,668.0999999999996,227.67241379310343,0,0
1757040426.02821,0,0.02457627118644068,1.5,2,675.4406779661017,667.9999999999995,227.54237288135593,0,1
1757040426.0391545,0,0.02416666666666667,1.5,2,675.45,667.8999999999995,227.5,0,0
1757040426.0482087,0,0.02377049180327869,1.5,2,675.311475409836,667.7999999999995,227.45901639344262,0,0
1757040426.0586638,0,0.02338709677419355,1.5,2,675.0645161290323,667.6999999999995,227.33870967741933,0,0
1757040426.069203,0,0.023015873015873017,1.5,2,675.1746031746031,667.5999999999995,227.22222222222223,0,0
1757040426.078608,0,0.0234375,1.5,2,674.734375,667.4999999999994,227.109375,1,0
1757040426.0887556,0,0.023076923076923078,1.5,2,674.3076923076923,667.3999999999994,226.92307692307693,0,0
1757040426.0990903,0,0.022727272727272728,1.5,2,674.0151515151515,667.2999999999994,226.66666666666666,0,0
1757040426.1088178,0,0.023134328358208958,1.5,2,673.7313432835821,667.1999999999994,226.4179104477612,1,0
1757040426.1185784,0,0.022794117647058826,1.5,2,673.4558823529412,667.0999999999993,226.1764705882353,0,0
1757040426.1285908,0,0.02246376811594203,1.5,2,673.072463768116,666.9999999999993,225.8695652173913,0,0
1757040426.1387045,0,0.022142857142857145,1.5,2,672.8142857142857,666.8999999999993,225.5,0,0
1757040426.1486602,0,0.02183098591549296,1.5,2,672.5633802816901,666.7999999999993,225.07042253521126,0,0
1757040426.1587822,0,0.022222222222222223,1.5,2,672.3194444444445,666.6999999999992,224.72222222222223,0,1
1757040426.1689746,0,0.022602739726027398,1.5,2,672.027397260274,666.5999999999992,224.3835616438356,0,1
1757040426.1789672,0,0.0222972972972973,1.5,2,671.7972972972973,666.4999999999992,224.05405405405406,0,0
1757040426.1890805,0,0.02266666666666667,1.5,2,671.5733333333334,666.3999999999992,223.8,1,0
1757040426.1992311,0,0.02236842105263158,1.5,2,671.3552631578947,666.2999999999992,223.55263157894737,0,0
1757040426.2091527,0,0.02207792207792208,1.5,2,671.1428571428571,666.1999999999991,223.31168831168833,0,0
1757040426.219505,0,0.022435897435897436,1.5,2,670.9358974358975,666.0999999999991,223.14102564102564,1,0
1757040426.2296264,0,0.022151898734177215,1.5,2,670.7341772151899,665.9999999999991,222.9746835443038,0,0
1757040426.2393918,0,0.021875000000000002,1.5,2,670.5375,665.8999999999991,222.8125,0,0
1757040426.2494566,0,0.02160493827160494,1.5,2,670.604938271605,665.799999999999,222.59259259259258,0,0
1757040426.2594275,0,0.021951219512195124,1.5,2,670.4756097560976,665.699999999999,222.4390243902439,1,0
1757040426.2694416,0,0.022289156626506025,1.5,2,670.3012048192771,665.599999999999,222.40963855421688,1,0
1757040426.2797096,0,0.022023809523809525,1.5,2,670.1309523809524,665.499999999999,222.38095238095238,0,0
1757040426.290185,0,0.02235294117647059,1.5,2,670.0117647058823,665.399999999999,222.35294117647058,1,0
1757040426.3006582,0,0.022674418604651164,1.5,2,669.8372093023256,665.2999999999989,222.32558139534885,1,0
1757040426.3102465,0,0.023563218390804597,1.5,2,669.6781609195402,665.1999999999989,222.24137931034483,2,0
1757040426.3200996,0,0.023863636363636365,1.5,2,669.5113636363636,665.0999999999989,222.1590909090909,1,0
1757040426.330086,0,0.024157303370786518,1.5,2,669.3483146067416,664.9999999999989,222.07865168539325,1,0
1757040426.340075,0,0.024444444444444446,1.5,2,669.1888888888889,664.8999999999988,221.94444444444446,1,0
1757040426.35019,0,0.024725274725274728,1.5,2,669.0879120879121,664.7999999999988,221.8131868131868,0,1
1757040426.3602946,0,0.024456521739130436,1.5,2,668.9891304347826,664.6999999999988,221.68478260869566,0,0
1757040426.3702874,0,0.024731182795698928,1.5,2,668.9677419354839,664.5999999999988,221.61290322580646,1,0
1757040426.3805432,0,0.02446808510638298,1.5,2,668.8723404255319,664.4999999999987,221.59574468085106,0,0
1757040426.3906186,0,0.024736842105263158,1.5,2,668.7789473684211,664.3999999999987,221.6315789473684,0,1
1757040426.4004316,0,0.024479166666666666,1.5,2,668.6458333333334,664.2999999999987,221.61458333333331,0,0
1757040426.4106205,0,0.02422680412371134,1.5,2,668.5051546391752,664.1999999999987,221.59793814432987,0,0
1757040426.4208515,0,0.02448979591836735,1.5,2,668.3673469387755,664.0999999999987,221.58163265306123,1,0
1757040426.430795,0,0.024747474747474747,1.5,2,668.1919191919192,663.9999999999986,221.56565656565658,1,0
1757040426.4408724,0,0.025,1.5,2,668.06,663.8999999999986,221.55,1,0
1757040426.450786,0,0.025500000000000002,1.5,2,668.17,663.7999999999986,215.95,1,0
1757040426.4610257,0,0.025500000000000002,1.5,2,667.96,663.6999999999986,215.95,0,0
