Time,ReachedHoldTime,Force,DesiredForce,State,ActualWidth,CommandWidth,Proximity,RawFzL,RawFzR,ForcePrediction,SpringConstant,RLSError,BaselineWidth,Ripeness
1763614909.9734514,0,0.025,0.3,0,0,1,211,220,132.5,None,None,None,0.0,unknown
1763614910.14996,0,0.016666666666666666,0.3,0,0,1,209.33333333333334,219.9,135.0,None,None,None,0.0,unknown
1763614910.2705932,0,0.037500000000000006,0.3,1,1,1,208,219.8,135.0,None,None,None,0.0,unknown
1763614910.4584496,0,0.030000000000000002,0.3,0,0,1,207.6,219.70000000000002,136.0,None,None,None,0.0,unknown
1763614910.4954221,0,0.025,0.3,0,0,1,207.33333333333334,219.60000000000002,136.66666666666666,None,None,None,0.0,unknown
1763614910.5728412,0,0.02142857142857143,0.3,0,0,1,207.14285714285714,219.50000000000003,135.0,None,None,None,0.0,unknown
1763614910.7598586,0,0.018750000000000003,0.3,0,0,1,207,219.40000000000003,133.75,None,None,None,0.0,unknown
1763614910.9467368,0,0.016666666666666666,0.3,0,0,1,206.88888888888889,219.30000000000004,135.55555555555554,None,None,None,0.0,unknown
1763614911.1213086,0,0.015000000000000001,0.3,0,0,1,206.8,219.20000000000005,135.5,None,None,None,0.0,unknown
1763614911.4122674,0,0.013636363636363637,0.3,0,0,1,206.72727272727272,219.10000000000005,136.36363636363637,None,None,None,0.0,unknown
1763614911.4996667,0,0.0125,0.3,0,0,1,206.66666666666666,219.00000000000006,136.66666666666669,None,None,None,0.0,unknown
1763614911.5841584,0,0.019230769230769232,0.3,1,1,1,206.6153846153846,218.90000000000006,137.30769230769232,None,None,None,0.0,unknown
1763614911.7766068,0,0.01785714285714286,0.3,0,0,1,206.57142857142858,218.80000000000007,137.5,None,None,None,0.0,unknown
1763614911.9658813,0,0.02,0.3,1,0,1,206.4,218.70000000000007,137.33333333333334,None,None,None,0.0,unknown
1763614912.1780887,0,0.018750000000000003,0.3,0,0,1,206.375,218.60000000000008,137.5,None,None,None,0.0,unknown
1763614912.3614254,0,0.020588235294117647,0.3,1,0,1,206.35294117647058,218.50000000000009,137.3529411764706,None,None,None,0.0,unknown
1763614912.6252635,0,0.019444444444444445,0.3,0,0,1,206.33333333333334,218.4000000000001,135.55555555555554,None,None,None,0.0,unknown
1763614912.8378022,0,0.01842105263157895,0.3,0,0,1,206.31578947368422,218.3000000000001,133.94736842105263,None,None,None,0.0,unknown
1763614912.994546,0,0.02,0.3,1,0,1,206.3,218.2000000000001,132.75,None,None,None,0.0,unknown
1763614913.1613934,0,0.01904761904761905,0.3,0,0,1,206.28571428571428,218.1000000000001,131.66666666666666,None,None,None,0.0,unknown
1763614913.2400458,0,0.018181818181818184,0.3,0,0,1,206.27272727272728,218.0000000000001,132.5,None,None,None,0.0,unknown
1763614913.2838695,0,0.017391304347826087,0.3,0,0,1,206.2608695652174,217.90000000000012,133.47826086956522,None,None,None,0.0,unknown
1763614913.4172435,0,0.018750000000000003,0.3,1,0,1,206.25,217.80000000000013,134.16666666666666,None,None,None,0.0,unknown
1763614913.6114995,0,0.02,0.3,1,0,1,206.24,217.70000000000013,134.0,None,None,None,0.0,unknown
1763614913.6891649,0,0.019230769230769232,0.3,0,0,1,206.23076923076923,217.60000000000014,133.46153846153845,None,None,None,0.0,unknown
1763614913.7612402,0,0.020370370370370372,0.3,0,1,1,206.22222222222223,217.50000000000014,132.77777777777777,None,None,None,0.0,unknown
1763614913.9300768,0,0.019642857142857142,0.3,0,0,1,206.21428571428572,217.40000000000015,131.60714285714286,None,None,None,0.0,unknown
1763614914.024575,0,0.01896551724137931,0.3,0,0,1,206.20689655172413,217.30000000000015,129.48275862068965,None,None,None,0.0,unknown
1763614914.158112,0,0.02,0.3,1,0,1,206.2,217.20000000000016,127.83333333333334,None,None,None,0.0,unknown
1763614914.2700527,0,0.022580645161290325,0.3,1,1,1,206.19354838709677,217.10000000000016,126.45161290322582,None,None,None,0.0,unknown
1763614914.4553854,0,0.021875000000000002,0.3,0,0,1,206.125,217.00000000000017,124.84375,None,None,None,0.0,unknown
1763614914.5760503,0,0.021212121212121213,0.3,0,0,1,206.12121212121212,216.90000000000018,123.03030303030303,None,None,None,0.0,unknown
1763614914.82609,0,0.020588235294117647,0.3,0,0,1,206.11764705882354,216.80000000000018,121.61764705882354,None,None,None,0.0,unknown
1763614915.0150583,0,0.02,0.3,0,0,1,206.11428571428573,216.7000000000002,120.28571428571428,None,None,None,0.0,unknown
1763614915.087722,0,0.020833333333333336,0.3,1,0,1,206.11111111111111,216.6000000000002,118.75,None,None,None,0.0,unknown
1763614915.1925774,0,0.021621621621621623,0.3,0,1,1,206.1081081081081,216.5000000000002,117.70270270270271,None,None,None,0.0,unknown
1763614915.417505,0,0.021052631578947368,0.3,0,0,1,206.10526315789474,216.4000000000002,116.57894736842104,None,None,None,0.0,unknown
1763614915.5652723,0,0.023076923076923078,0.3,2,0,1,206.10256410256412,216.3000000000002,115.38461538461539,None,None,None,0.0,unknown
1763614915.6686256,0,0.022500000000000003,0.3,0,0,1,206.1,216.20000000000022,114.375,None,None,None,0.0,unknown
1763614915.7676258,0,0.023170731707317073,0.3,0,1,1,206.09756097560975,216.10000000000022,113.78048780487805,None,None,None,0.0,unknown
1763614915.9131863,0,0.025,0.3,0,2,1,206.0952380952381,216.00000000000023,113.57142857142857,None,None,None,0.0,unknown
1763614916.240351,0,0.02441860465116279,0.3,0,0,1,206.09302325581396,215.90000000000023,113.6046511627907,None,None,None,0.0,unknown
1763614916.3244588,0,0.023863636363636365,0.3,0,0,1,206.0909090909091,215.80000000000024,114.0909090909091,None,None,None,0.0,unknown
1763614916.4277015,0,0.023333333333333334,0.3,0,0,1,206.0888888888889,215.70000000000024,114.33333333333334,None,None,None,0.0,unknown
1763614916.5304916,0,0.02282608695652174,0.3,0,0,1,206.08695652173913,215.60000000000025,114.45652173913044,None,None,None,0.0,unknown
1763614916.7539675,0,0.022340425531914895,0.3,0,0,1,206.08510638297872,215.50000000000026,114.36170212765958,None,None,None,0.0,unknown
1763614916.8982503,0,0.02291666666666667,0.3,0,1,1,206.08333333333334,215.40000000000026,114.58333333333333,None,None,None,0.0,unknown
1763614917.0944965,0,0.022448979591836737,0.3,0,0,1,206.08163265306123,215.30000000000027,114.79591836734693,None,None,None,0.0,unknown
1763614917.1821737,0,0.022000000000000002,0.3,0,0,1,206.08,215.20000000000027,114.7,None,None,None,0.0,unknown
1763614917.28858,0,0.021,0.3,0,0,1,206.07843137254903,215.10000000000028,114.80392156862744,None,None,None,0.0,unknown
1763614917.6016345,0,0.021,0.3,0,0,1,206.07692307692307,215.00000000000028,114.90384615384616,None,None,None,0.0,unknown
1763614917.7411628,0,0.021,0.3,0,0,1,206.0754716981132,214.9000000000003,115.0,None,None,None,0.0,unknown
1763614917.8035865,0,0.021,0.3,0,2,1,206.07407407407408,214.8000000000003,115.18518518518519,None,None,None,0.0,unknown
1763614918.003191,0,0.021,0.3,0,0,1,206.07272727272726,214.7000000000003,115.0909090909091,None,None,None,0.0,unknown
