Time,ReachedHoldTime,Force,DesiredForce,State,ActualWidth,CommandWidth,Proximity,RawFzL,RawFzR,ForcePrediction,SpringConstant,RLSError,BaselineWidth,Ripeness
1763620441.850364,0,0.05,0.5,0,1,1,435.5,220,110.0,0.0,0.0,0.0,0.0,unknown
1763620442.0075002,0,0.05,0.5,0,1,1,362.3333333333333,219.9,110.0,0.0,0.0,0.0,0.0,unknown
1763620442.0381703,0,0.05,0.5,1,0,1,325.75,219.8,107.5,0.0,0.0,0.0,0.0,unknown
1763620442.115153,0,0.04,0.5,0,0,1,303.8,219.70000000000002,107.0,0.0,0.0,0.0,0.0,unknown
1763620442.16161,0,0.04166666666666667,0.5,0,1,1,289.1666666666667,219.60000000000002,108.33333333333334,0.0,0.0,0.0,0.0,unknown
1763620442.2002919,0,0.05,0.5,1,1,1,278.7142857142857,219.50000000000003,107.85714285714286,0.0,0.0,0.0,0.0,unknown
1763620442.2280412,0,0.043750000000000004,0.5,0,0,1,270.875,219.40000000000003,108.125,0.0,0.0,0.0,0.0,unknown
1763620442.3242886,0,0.05,0.5,1,1,1,262.44444444444446,219.30000000000004,108.88888888888889,0.0,0.0,0.0,0.0,unknown
1763620442.3764215,0,0.05,0.5,1,0,1,255.7,219.20000000000005,109.5,0.0,0.0,0.0,0.0,unknown
1763620442.4807792,0,0.05,0.5,1,0,1,250.1818181818182,219.10000000000005,109.54545454545455,0.0,0.0,0.0,0.0,unknown
1763620442.5345829,0,0.05416666666666667,0.5,1,1,1,245.58333333333334,219.00000000000006,110.0,0.0,0.0,0.0,0.0,unknown
1763620442.5625896,0,0.057692307692307696,0.5,1,1,1,241.69230769230768,218.90000000000006,109.61538461538461,0.0,0.0,0.0,0.0,unknown
1763620442.644917,0,0.053571428571428575,0.5,0,0,1,238.35714285714286,218.80000000000007,109.64285714285714,0.0,0.0,0.0,0.0,unknown
1763620442.675141,0,0.05666666666666667,0.5,2,0,1,235.46666666666667,218.70000000000007,109.33333333333333,0.0,0.0,0.0,0.0,unknown
1763620442.8457298,0,0.05625,0.5,0,1,1,232.9375,218.60000000000008,108.75,0.0,0.0,0.0,0.0,unknown
1763620442.9044588,0,0.05294117647058824,0.5,0,0,1,230.7058823529412,218.50000000000009,108.82352941176471,0.0,0.0,0.0,0.0,unknown
1763620442.9731479,0,0.05555555555555556,0.5,1,1,1,228.72222222222223,218.4000000000001,108.88888888888889,0.0,0.0,0.0,0.0,unknown
1763620442.9903557,0,0.05789473684210527,0.5,2,0,1,226.94736842105263,218.3000000000001,108.94736842105263,0.0,0.0,0.0,0.0,unknown
1763620443.0603678,0,0.0575,0.5,1,0,1,225.35,218.2000000000001,109.75,0.0,0.0,0.0,0.0,unknown
1763620443.2110486,0,0.05476190476190476,0.5,0,0,1,223.9047619047619,218.1000000000001,109.52380952380952,0.0,0.0,0.0,0.0,unknown
1763620443.2830644,0,0.05454545454545455,0.5,0,1,1,222.5909090909091,218.0000000000001,109.31818181818183,0.0,0.0,0.0,0.0,unknown
