Time,ReachedHoldTime,Force,DesiredForce,State,ActualWidth,CommandWidth,Proximity,RawFzL,RawFzR,ForcePrediction,SpringConstant,RLSError,BaselineWidth,Ripeness
1762156591.3960655,0,0.05,0,1,0,0,697,400,707.5,0.0,0.0,0.0,0.0,unknown
1762156591.4061344,0,0.05,0,1,0,0,596.6666666666666,400,645.0,0.0,0.0,0.0,0.0,unknown
1762156591.4161985,0,0.0625,0,2,0,0,546.5,400,613.75,0.0,0.0,0.0,0.0,unknown
1762156591.4262676,0,0.060000000000000005,0,1,0,0,516.4,400,596.0,0.0,0.0,0.0,0.0,unknown
1762156591.4363344,0,0.058333333333333334,0,1,0,0,496.3333333333333,400,584.1666666666666,0.0,0.0,0.0,0.0,unknown
1762156591.4464,0,0.05714285714285715,0,1,0,0,482,400,575.7142857142858,0.0,0.0,0.0,0.0,unknown
1762156591.4564736,0,0.05625,0,1,0,0,471.25,400,569.375,0.0,0.0,0.0,0.0,unknown
1762156591.4665453,0,0.05555555555555556,0,1,0,0,462.8888888888889,400,564.4444444444445,0.0,0.0,0.0,0.0,unknown
1762156591.4767282,0,0.055,0,0,1,0,456.2,400,560.0,0.0,0.0,0.0,0.0,unknown
1762156591.4868283,0,0.05,0,0,0,0,450.72727272727275,400,556.8181818181818,0.0,0.0,0.0,0.0,unknown
1762156591.496993,0,0.04583333333333334,0,0,0,0,446.1666666666667,400,554.1666666666667,0.0,0.0,0.0,0.0,unknown
1762156591.5070932,0,0.046153846153846156,0,0,1,0,442.3076923076923,400,552.3076923076923,0.0,0.0,0.0,0.0,unknown
1762156591.5171921,0,0.04642857142857143,0,1,0,0,439,400,550.0,0.0,0.0,0.0,0.0,unknown
1762156591.5272977,0,0.04666666666666667,0,1,0,0,436.1333333333333,400,547.6666666666666,0.0,0.0,0.0,0.0,unknown
1762156591.5373893,0,0.05,0,2,0,0,433.625,400,545.625,0.0,0.0,0.0,0.0,unknown
1762156591.547485,0,0.05294117647058824,0,1,1,0,431.4117647058824,400,543.8235294117646,0.0,0.0,0.0,0.0,unknown
1762156591.5575538,0,0.05,0,0,0,0,429.44444444444446,400,542.2222222222222,0.0,0.0,0.0,0.0,unknown
1762156591.5676153,0,0.052631578947368425,0,1,1,0,427.6842105263158,400,541.0526315789473,0.0,0.0,0.0,0.0,unknown
1762156591.5776827,0,0.052500000000000005,0,1,0,0,426.1,400,539.75,0.0,0.0,0.0,0.0,unknown
1762156591.5877593,0,0.05238095238095238,0,1,0,0,424.6666666666667,400,538.5714285714286,0.0,0.0,0.0,0.0,unknown
1762156591.597925,0,0.05,0,0,0,0,423.3636363636364,400,537.7272727272727,0.0,0.0,0.0,0.0,unknown
1762156591.6080906,0,0.05,0,1,0,0,422.17391304347825,400,536.9565217391305,0.0,0.0,0.0,0.0,unknown
1762156591.618182,0,0.05,0,1,0,0,421.0833333333333,400,536.25,0.0,0.0,0.0,0.0,unknown
1762156591.6282861,0,0.05,0,1,0,0,420.08,400,535.6,0.0,0.0,0.0,0.0,unknown
1762156591.6384044,0,0.05,0,0,1,0,419.15384615384613,400,534.8076923076923,0.0,0.0,0.0,0.0,unknown
1762156591.6485045,0,0.04814814814814815,0,0,0,0,418.2962962962963,400,534.0740740740741,0.0,0.0,0.0,0.0,unknown
1762156591.6586435,0,0.048214285714285716,0,1,0,0,417.5,400,533.5714285714286,0.0,0.0,0.0,0.0,unknown
1762156591.6687555,0,0.04827586206896552,0,1,0,0,416.7586206896552,400,532.9310344827586,0.0,0.0,0.0,0.0,unknown
1762156591.6788557,0,0.04666666666666667,0,0,0,0,416.06666666666666,400,532.6666666666666,0.0,0.0,0.0,0.0,unknown
1762156591.6889677,0,0.05,0,2,1,0,415.4193548387097,400,532.4193548387098,0.0,0.0,0.0,0.0,unknown
1762156591.6990693,0,0.05,0,1,0,0,414.8125,400,532.03125,0.0,0.0,0.0,0.0,unknown
1762156591.7091799,0,0.05,0,1,0,0,414.24242424242425,400,531.3636363636364,0.0,0.0,0.0,0.0,unknown
1762156591.719313,0,0.05,0,1,0,0,413.70588235294116,400,530.5882352941177,0.0,0.0,0.0,0.0,unknown
1762156591.7295134,0,0.05142857142857143,0,1,1,0,413.2,400,530.0,0.0,0.0,0.0,0.0,unknown
1762156591.7396073,0,0.05,0,0,0,0,412.72222222222223,400,529.4444444444445,0.0,0.0,0.0,0.0,unknown
1762156591.7496996,0,0.04864864864864865,0,0,0,0,412.27027027027026,400,529.1891891891892,0.0,0.0,0.0,0.0,unknown
1762156591.7598042,0,0.04736842105263158,0,0,0,0,411.8421052631579,400,528.9473684210526,0.0,0.0,0.0,0.0,unknown
1762156591.7698848,0,0.046153846153846156,0,0,0,0,411.43589743589746,400,528.7179487179487,0.0,0.0,0.0,0.0,unknown
1762156591.7799895,0,0.045000000000000005,0,0,0,0,411.05,400,528.5,0.0,0.0,0.0,0.0,unknown
1762156591.7900662,0,0.0451219512195122,0,1,0,0,410.6829268292683,400,528.2926829268292,0.0,0.0,0.0,0.0,unknown
1762156591.800139,0,0.04523809523809524,0,1,0,0,410.3333333333333,400,527.9761904761905,0.0,0.0,0.0,0.0,unknown
1762156591.8102455,0,0.046511627906976744,0,2,0,0,410,400,527.6744186046511,0.0,0.0,0.0,0.0,unknown
1762156591.8203087,0,0.048863636363636366,0,2,1,0,409.6818181818182,400,527.5,0.0,0.0,0.0,0.0,unknown
1762156591.830378,0,0.04777777777777778,0.8,0,0,3,409.3777777777778,400,527.3333333333333,0.0,0.0,0.0,0.0,unknown
1762156591.8404872,0,0.04891304347826087,0.8,1,1,3,409.0869565217391,399.9,527.1739130434783,0.0,0.0,0.0,0.0,unknown
1762156591.8505566,0,0.047872340425531915,0.8,0,0,3,408.8085106382979,399.79999999999995,527.0212765957447,0.0,0.0,0.0,0.0,unknown
1762156591.8606212,0,0.04791666666666667,0.8,1,0,3,408.5416666666667,399.69999999999993,526.7708333333333,0.0,0.0,0.0,0.0,unknown
1762156591.8706849,0,0.0489795918367347,0.8,1,1,3,408.2857142857143,399.5999999999999,526.6326530612245,0.0,0.0,0.0,0.0,unknown
1762156591.8807504,0,0.049,0.8,1,0,3,408.04,399.4999999999999,526.5,0.0,0.0,0.0,0.0,unknown
1762156591.8908205,0,0.049,0.8,1,0,3,407.80392156862746,399.39999999999986,526.3725490196078,0.0,0.0,0.0,0.0,unknown
1762156591.9008842,0,0.051000000000000004,0.8,2,1,3,407.5769230769231,399.29999999999984,526.25,0.0,0.0,0.0,0.0,unknown
1762156591.910955,0,0.051000000000000004,0.8,1,0,3,407.35849056603774,399.1999999999998,526.132075471698,0.0,0.0,0.0,0.0,unknown
1762156591.921075,0,0.05,0.8,1,0,3,407.14814814814815,399.0999999999998,526.0185185185185,0.0,0.0,0.0,0.0,unknown
1762156591.9311373,0,0.051000000000000004,0.8,2,0,3,406.94545454545454,398.9999999999998,525.8181818181819,0.0,0.0,0.0,0.0,unknown
1762156591.9412,0,0.051000000000000004,0.8,1,0,3,406.75,398.89999999999975,525.7142857142858,0.0,0.0,0.0,0.0,unknown
1762156591.9512587,0,0.051000000000000004,0.8,1,0,3,406.56140350877195,398.7999999999997,525.6140350877193,0.0,0.0,0.0,0.0,unknown
1762156591.961327,0,0.051000000000000004,0.8,1,0,3,406.37931034482756,398.6999999999997,525.6896551724137,0.0,0.0,0.0,0.0,unknown
1762156591.9714088,0,0.052000000000000005,0.8,2,0,3,406.20338983050846,398.5999999999997,525.8474576271186,0.0,0.0,0.0,0.0,unknown
1762156591.9814792,0,0.052000000000000005,0.8,1,0,3,406.03333333333336,398.49999999999966,526.0,0.0,0.0,0.0,0.0,unknown
1762156591.9915597,0,0.053000000000000005,0.8,1,0,3,405.8688524590164,398.39999999999964,526.0655737704918,0.0,0.0,0.0,0.0,unknown
1762156592.0016267,0,0.053000000000000005,0.8,0,0,3,405.8225806451613,398.2999999999996,526.0483870967741,0.0,0.0,0.0,0.0,unknown
1762156592.0117307,0,0.054,0.8,2,0,3,405.77777777777777,398.1999999999996,526.031746031746,0.0,0.0,0.0,0.0,unknown
1762156592.0218267,0,0.055,0.8,1,1,3,405.625,398.09999999999957,526.015625,0.0,0.0,0.0,0.0,unknown
1762156592.0319104,0,0.057,0.8,2,1,3,405.4769230769231,397.99999999999955,526.0769230769231,0.0,0.0,0.0,0.0,unknown
