Time,ReachedHoldTime,Force,DesiredForce,State,ActualWidth,CommandWidth,Proximity,RawFzL,RawFzR,ForcePrediction,SpringConstant,RLSError,BaselineWidth,Ripeness
1762154876.187258,0,0.07500000000000001,0,0,1,0,697,400,700.0,0.0,0.0,0.0,0.0,unknown
1762154876.19739,0,0.08333333333333334,0,0,2,0,596.6666666666666,400,638.3333333333333,0.0,0.0,0.0,0.0,unknown
1762154876.2075083,0,0.07500000000000001,0,0,1,0,546.5,400,607.5,0.0,0.0,0.0,0.0,unknown
1762154876.2176232,0,0.07,0,0,1,0,516.4,400,589.0,0.0,0.0,0.0,0.0,unknown
1762154876.2277224,0,0.06666666666666667,0,0,1,0,496.3333333333333,400,576.6666666666666,0.0,0.0,0.0,0.0,unknown
1762154876.2378192,0,0.07142857142857144,0,1,1,0,482,400,567.1428571428571,0.0,0.0,0.0,0.0,unknown
1762154876.24793,0,0.07500000000000001,0,0,2,0,471.25,400,560.0,0.0,0.0,0.0,0.0,unknown
1762154876.2580304,0,0.07777777777777778,0,0,2,0,462.8888888888889,400,553.8888888888889,0.0,0.0,0.0,0.0,unknown
1762154876.2681398,0,0.07500000000000001,0,0,1,0,456.2,400,549.0,0.0,0.0,0.0,0.0,unknown
1762154876.27829,0,0.07272727272727274,0,0,1,0,450.72727272727275,400,545.0,0.0,0.0,0.0,0.0,unknown
1762154876.2884114,0,0.07500000000000001,0,0,2,0,446.1666666666667,400,542.0833333333333,0.0,0.0,0.0,0.0,unknown
1762154876.29852,0,0.07692307692307693,0,0,2,0,442.3076923076923,400,539.6153846153846,0.0,0.0,0.0,0.0,unknown
1762154876.3086202,0,0.07857142857142857,0,0,2,0,439,400,537.1428571428571,0.0,0.0,0.0,0.0,unknown
1762154876.3187208,0,0.07333333333333333,0,0,0,0,436.1333333333333,400,535.3333333333334,0.0,0.0,0.0,0.0,unknown
1762154876.3288205,0,0.07187500000000001,0,0,1,0,433.625,400,533.75,0.0,0.0,0.0,0.0,unknown
1762154876.3389225,0,0.06764705882352942,0,0,0,0,431.4117647058824,400,532.6470588235294,0.0,0.0,0.0,0.0,unknown
1762154876.3490367,0,0.06666666666666667,0,0,1,0,429.44444444444446,400,531.6666666666667,0.0,0.0,0.0,0.0,unknown
