Time,ReachedHoldTime,Force,DesiredForce,State,ActualWidth,CommandWidth,Proximity,RawFzL,RawFzR
1756932181.2839973,1756932178.0433853,0.0,0,0,999,1000,977.5,0,0
1756932181.2943778,1756932178.0433853,0.016666666666666666,0,0,1000,1000,976.6666666666667,0,1
1756932181.3046865,1756932178.0433853,0.025,0,0,999.5,1000,973.75,0,1
1756932181.3145256,1756932178.0433853,0.030000000000000002,0,0,999.2,1000,972.0,0,1
1756932181.324685,1756932178.0433853,0.03333333333333333,0,0,999.8333333333334,1000,971.6666666666666,0,1
1756932181.3348076,1756932178.0433853,0.028571428571428574,0,0,999.8571428571429,1000,971.4285714285713,0,0
1756932181.3449357,1756932178.0433853,0.025,0,0,999.625,1000,971.25,0,0
1756932181.3550205,1756932178.0433853,0.02777777777777778,0,0,999.4444444444445,1000,971.1111111111111,1,0
1756932181.365141,1756932178.0433853,0.035,0,0,999.6,1000,971.0,1,1
1756932181.3751822,1756932178.0433853,0.04090909090909091,0,0,999.6363636363636,1000,970.4545454545455,1,1
1756932181.3852534,1756932178.0433853,0.037500000000000006,0,0,999.8333333333334,1000,970.8333333333333,0,0
1756932181.3954809,1756932178.0433853,0.038461538461538464,0,0,999.9230769230769,1000,971.5384615384614,0,1
1756932181.405866,1756932178.0433853,0.03571428571428572,0,0,999.7857142857143,1000,972.1428571428571,0,0
1756932181.4157562,1756932178.0433853,0.03333333333333333,0,0,999.6666666666666,1000,972.6666666666667,0,0
1756932181.4259367,1756932178.0433853,0.037500000000000006,0,0,999.5625,1000,973.125,0,2
1756932181.4361174,1756932178.0433853,0.03823529411764706,0,0,999.7058823529412,1000,973.8235294117646,0,1
1756932181.4461188,1756932178.0433853,0.03888888888888889,0,0,999.6111111111111,1000,974.4444444444443,0,1
1756932181.4563794,1756932178.0433853,0.0368421052631579,0,0,999.6315789473684,1000,975.0,0,0
1756932181.4663177,1756932178.0433853,0.035,0,0,999.55,1000,975.5,0,0
1756932181.4764676,1756932178.0433853,0.03333333333333333,0,0,999.7142857142857,1000,975.952380952381,0,0
1756932181.4867148,1756932178.0433853,0.03636363636363637,0,0,999.7727272727273,1000,976.3636363636363,1,1
1756932181.4966524,1756932178.0433853,0.03695652173913044,0,0,999.695652173913,1000,976.5217391304348,0,1
1756932181.5068605,1756932178.0433853,0.03958333333333334,0,0,999.625,1000,976.6666666666667,1,1
