Time,ReachedHoldTime,Force,DesiredForce,State,ActualWidth,CommandWidth,Proximity,RawFzL,RawFzR,ForcePrediction,SpringConstant,RLSError,BaselineWidth,Ripeness
1762156710.198596,0,0.05,0,0,1,0,697,400,712.5,0.0,0.0,0.0,0.0,unknown
1762156710.2086627,0,0.05,0,0,1,0,596.6666666666666,400,650.0,0.0,0.0,0.0,0.0,unknown
1762156710.218732,0,0.075,0,0,3,0,546.5,400,618.75,0.0,0.0,0.0,0.0,unknown
1762156710.2288058,0,0.07,0,0,1,0,516.4,400,600.0,0.0,0.0,0.0,0.0,unknown
1762156710.238871,0,0.075,0,1,1,0,496.3333333333333,400,586.6666666666667,0.0,0.0,0.0,0.0,unknown
1762156710.2489405,0,0.07857142857142857,0,1,1,0,482,400,577.8571428571429,0.0,0.0,0.0,0.0,unknown
1762156710.259009,0,0.075,0,0,1,0,471.25,400,571.875,0.0,0.0,0.0,0.0,unknown
1762156710.2690747,0,0.07777777777777778,0,0,2,0,462.8888888888889,400,567.2222222222222,0.0,0.0,0.0,0.0,unknown
1762156710.2791963,0,0.07,0,0,0,0,456.2,400,563.0,0.0,0.0,0.0,0.0,unknown
1762156710.289343,0,0.07272727272727272,0,0,2,0,450.72727272727275,400,559.090909090909,0.0,0.0,0.0,0.0,unknown
1762156710.299441,0,0.07916666666666666,0,1,2,0,446.1666666666667,400,556.25,0.0,0.0,0.0,0.0,unknown
1762156710.3095396,0,0.08076923076923077,0,1,1,0,442.3076923076923,400,553.8461538461538,0.0,0.0,0.0,0.0,unknown
1762156710.3196383,0,0.08571428571428572,0,0,3,0,439,400,551.7857142857142,0.0,0.0,0.0,0.0,unknown
1762156710.329744,0,0.09,0,0,3,0,436.1333333333333,400,550.0,0.0,0.0,0.0,0.0,unknown
1762156710.3398476,0,0.09375,0,1,2,0,433.625,400,548.75,0.0,0.0,0.0,0.0,unknown
1762156710.3499517,0,0.10294117647058823,0,2,3,0,431.4117647058824,400,547.3529411764705,0.0,0.0,0.0,0.0,unknown
1762156710.3600278,0,0.10555555555555556,0,1,2,0,429.44444444444446,400,546.1111111111111,0.0,0.0,0.0,0.0,unknown
1762156710.3701034,0,0.11052631578947368,0,2,2,0,427.6842105263158,400,545.0,0.0,0.0,0.0,0.0,unknown
1762156710.3802114,0,0.1125,0,1,2,0,426.1,400,544.25,0.0,0.0,0.0,0.0,unknown
1762156710.390297,0,0.11666666666666667,0,1,3,0,424.6666666666667,400,543.5714285714287,0.0,0.0,0.0,0.0,unknown
1762156710.400387,0,0.11818181818181818,0,0,3,0,423.3636363636364,400,542.7272727272727,0.0,0.0,0.0,0.0,unknown
1762156710.4104824,0,0.12173913043478261,0,1,3,0,422.17391304347825,400,541.7391304347826,0.0,0.0,0.0,0.0,unknown
1762156710.4205837,0,0.12083333333333333,0,0,2,0,421.0833333333333,400,540.4166666666666,0.0,0.0,0.0,0.0,unknown
1762156710.4306908,0,0.122,0,1,2,0,420.08,400,539.2,0.0,0.0,0.0,0.0,unknown
1762156710.440765,0,0.11923076923076924,0,0,1,0,419.15384615384613,400,538.2692307692307,0.0,0.0,0.0,0.0,unknown
1762156710.4508667,0,0.11851851851851852,0,1,1,0,418.2962962962963,400,537.5925925925926,0.0,0.0,0.0,0.0,unknown
1762156710.4609253,0,0.11785714285714285,0,0,2,0,417.5,400,537.1428571428571,0.0,0.0,0.0,0.0,unknown
1762156710.4710565,0,0.11896551724137931,0,0,3,0,416.7586206896552,400,536.7241379310344,0.0,0.0,0.0,0.0,unknown
1762156710.4811418,0,0.11666666666666667,0,0,1,0,416.06666666666666,400,536.1666666666667,0.0,0.0,0.0,0.0,unknown
1762156710.4912198,0,0.11451612903225807,0,0,1,0,415.4193548387097,400,535.6451612903226,0.0,0.0,0.0,0.0,unknown
1762156710.501281,0,0.1125,0,0,1,0,414.8125,400,535.15625,0.0,0.0,0.0,0.0,unknown
1762156710.5113473,0,0.11060606060606061,0,0,1,0,414.24242424242425,400,534.8484848484848,0.0,0.0,0.0,0.0,unknown
1762156710.5214114,0,0.10882352941176471,0,0,1,0,413.70588235294116,400,534.4117647058824,0.0,0.0,0.0,0.0,unknown
1762156710.5314817,0,0.10714285714285715,0,0,1,0,413.2,400,533.8571428571429,0.0,0.0,0.0,0.0,unknown
