Time,ReachedHoldTime,Force,DesiredForce,State,ActualWidth,CommandWidth,Proximity,RawFzL,RawFzR,ForcePrediction,SpringConstant,RLSError,BaselineWidth,Ripeness
1763612812.1441958,0,0.125,0.3,3,0,1,211,220,182.5,None,None,None,0.0,unknown
1763612812.2651758,0,0.11666666666666667,0.3,2,0,1,209.33333333333334,219.9,171.66666666666669,None,None,None,209.33333333333334,unknown
1763612812.500343,0,0.125,0.3,2,1,1,208.5,219.8,166.25,None,None,None,209.33333333333334,unknown
1763612812.5824642,0,0.14,0.3,4,0,1,208,219.70000000000002,163.0,0.0,None,0.13041666666666668,209.33333333333334,unknown
1763612812.6178186,1763612812.7744908,0.13333333333333333,0.3,2,0,1,207.66666666666666,219.60000000000002,161.66666666666669,0.06309629918541046,-0.003067042587966167,0.06877870081458956,209.33333333333334,overripe
1763612812.8354287,1763612812.7744908,0.1357142857142857,0.3,3,0,1,207.42857142857142,219.50000000000003,160.0,0.035257297607200304,-0.003412110639462617,0.09853734524994257,209.33333333333334,overripe
1763612813.0058732,1763612812.7744908,0.14375,0.3,3,1,1,207.25,219.40000000000003,158.75,0.016057737942411453,None,0.12271458348615998,209.33333333333334,unknown
1763612813.056602,1763612812.7744908,0.1388888888888889,0.3,1,1,1,207.11111111111111,219.30000000000004,158.33333333333331,0.004459060017395326,None,0.13437154514133484,209.33333333333334,unknown
1763612813.1494067,1763612812.7744908,0.135,0.3,2,0,1,207,219.20000000000005,157.5,-0.001987944645191767,None,0.13890324722455685,209.33333333333334,unknown
1763612813.2922955,1763612812.7744908,0.14545454545454545,0.3,3,2,1,206.9090909090909,219.10000000000005,156.36363636363637,-0.0053735034799172405,None,0.1465584274968725,209.33333333333334,unknown
1763612813.4403923,1763612812.7744908,0.14166666666666666,0.3,2,0,1,206.83333333333334,219.00000000000006,155.41666666666669,-0.007067943047792222,None,0.14849373838960317,209.33333333333334,unknown
1763612813.5605428,1763612812.7744908,0.1423076923076923,0.3,3,0,1,206.76923076923077,218.90000000000006,155.38461538461536,-0.007856765748890214,None,0.14972350957364183,209.33333333333334,unknown
1763612813.866996,1763612812.7744908,0.1392857142857143,0.3,2,0,1,206.71428571428572,218.80000000000007,154.64285714285714,-0.008160289236944047,None,0.148736518292177,209.33333333333334,unknown
1763612814.0466723,1763612812.7744908,0.14,0.3,2,1,1,206.53333333333333,218.70000000000007,153.66666666666669,-0.008414744465148396,None,0.14870285899276486,209.33333333333334,unknown
1763612814.09318,1763612812.7744908,0.1375,0.3,2,0,1,206.5,218.60000000000008,153.75,-0.008374464655696313,None,0.14726852191950454,209.33333333333334,unknown
1763612814.204243,1763612812.7744908,0.13823529411764707,0.3,3,0,1,206.47058823529412,218.50000000000009,153.8235294117647,-0.008176926280699957,None,0.14674160197142763,209.33333333333334,unknown
1763612814.3505113,1763612812.7744908,0.13611111111111113,0.3,2,0,1,206.44444444444446,218.4000000000001,153.33333333333334,-0.007887474747877241,None,0.14522536814879664,209.33333333333334,unknown
1763612814.4456089,1763612812.7744908,0.1368421052631579,0.3,3,0,1,206.42105263157896,218.3000000000001,153.1578947368421,-0.007543518259580011,None,0.14463351759161866,209.33333333333334,unknown
1763612814.5374641,1763612812.7744908,0.135,0.3,2,0,1,206.4,218.2000000000001,153.0,-0.007160292819850945,None,0.14320529248587027,209.33333333333334,unknown
