Time,ReachedHoldTime,Force,DesiredForce,State,ActualWidth,CommandWidth,Proximity,RawFzL,RawFzR,ForcePrediction,SpringConstant,RLSError,BaselineWidth,Ripeness
1763621357.6965778,0,0.025,0.5,0,1,1,435.5,220,117.5,0.0,0.0,0.0,0.0,unknown
1763621357.8493018,0,0.03333333333333333,0.5,0,1,1,362.3333333333333,219.9,118.33333333333334,0.0,0.0,0.0,0.0,unknown
1763621357.9851823,0,0.037500000000000006,0.5,0,1,1,325.75,219.8,118.75,0.0,0.0,0.0,0.0,unknown
1763621358.0523446,0,0.04,0.5,0,1,1,303.8,219.70000000000002,120.0,0.0,0.0,0.0,0.0,unknown
1763621358.11917,0,0.058333333333333334,0.5,1,2,1,289.1666666666667,219.60000000000002,120.0,0.0,0.0,0.0,0.0,unknown
1763621358.2194366,0,0.0642857142857143,0.5,0,2,1,278.7142857142857,219.50000000000003,120.0,0.0,0.0,0.0,0.0,unknown
1763621358.26142,0,0.075,0.5,1,2,1,270.875,219.40000000000003,120.0,0.0,0.0,0.0,0.0,unknown
1763621358.3454819,0,0.07222222222222223,0.5,0,1,1,262.44444444444446,219.30000000000004,119.44444444444444,0.0,0.0,0.0,0.0,unknown
1763621358.4598706,0,0.075,0.5,1,1,1,255.7,219.20000000000005,119.5,0.0,0.0,0.0,0.0,unknown
1763621358.4735265,0,0.06818181818181818,0.5,0,0,1,250.1818181818182,219.10000000000005,119.54545454545455,0.0,0.0,0.0,0.0,unknown
1763621358.488935,0,0.06666666666666667,0.5,0,1,1,245.58333333333334,219.00000000000006,119.58333333333334,0.0,0.0,0.0,0.0,unknown
1763621358.5569305,0,0.06923076923076923,0.5,1,1,1,241.69230769230768,218.90000000000006,119.23076923076923,0.0,0.0,0.0,0.0,unknown
1763621358.6173058,0,0.06785714285714287,0.5,0,1,1,238.35714285714286,218.80000000000007,118.92857142857143,0.0,0.0,0.0,0.0,unknown
1763621358.7144985,0,0.07,0.5,1,1,1,235.46666666666667,218.70000000000007,119.0,0.0,0.0,0.0,0.0,unknown
1763621358.877041,0,0.065625,0.5,0,0,1,232.9375,218.60000000000008,119.0625,0.0,0.0,0.0,0.0,unknown
1763621358.9504023,0,0.06470588235294118,0.5,1,0,1,230.7058823529412,218.50000000000009,119.11764705882354,0.0,0.0,0.0,0.0,unknown
1763621359.0631213,0,0.061111111111111116,0.5,0,0,1,228.72222222222223,218.4000000000001,119.16666666666667,0.0,0.0,0.0,0.0,unknown
1763621359.09431,0,0.06315789473684211,0.5,1,1,1,226.94736842105263,218.3000000000001,119.21052631578947,0.0,0.0,0.0,0.0,unknown
1763621359.1498475,0,0.0625,0.5,0,1,1,225.35,218.2000000000001,119.25,0.0,0.0,0.0,0.0,unknown
1763621359.2141762,0,0.06190476190476191,0.5,0,1,1,223.9047619047619,218.1000000000001,119.28571428571428,0.0,0.0,0.0,0.0,unknown
1763621359.2639399,0,0.05909090909090909,0.5,0,0,1,222.5909090909091,218.0000000000001,119.54545454545455,0.0,0.0,0.0,0.0,unknown
1763621359.3083935,0,0.06086956521739131,0.5,1,1,1,221.3913043478261,217.90000000000012,119.78260869565217,0.0,0.0,0.0,0.0,unknown
1763621359.3301573,0,0.06458333333333334,0.5,1,2,1,220.29166666666666,217.80000000000013,119.79166666666666,0.0,0.0,0.0,0.0,unknown
1763621359.4296691,0,0.064,0.5,1,0,1,219.28,217.70000000000013,120.0,None,None,None,0.0,unknown
1763621359.58103,0,0.06346153846153846,0.5,0,1,1,218.34615384615384,217.60000000000014,120.1923076923077,None,None,None,0.0,unknown
1763621359.6324334,0,0.06296296296296297,0.5,0,1,1,217.4814814814815,217.50000000000014,120.55555555555554,None,None,None,0.0,unknown
1763621359.6710448,0,0.060714285714285714,0.5,0,0,1,216.67857142857142,217.40000000000015,121.07142857142857,None,None,None,0.0,unknown
1763621359.8373861,0,0.0603448275862069,0.5,0,1,1,215.93103448275863,217.30000000000015,121.20689655172414,None,None,None,0.0,unknown
1763621359.9846904,0,0.058333333333333334,0.5,0,0,1,215.23333333333332,217.20000000000016,121.0,None,None,None,0.0,unknown
1763621360.101072,0,0.05967741935483871,0.5,1,1,1,214.58064516129033,217.10000000000016,121.29032258064515,None,None,None,0.0,unknown
1763621360.208134,0,0.0578125,0.5,0,0,1,213.96875,217.00000000000017,121.09375,None,None,None,0.0,unknown
1763621360.3795807,0,0.05757575757575758,0.5,1,0,1,213.3939393939394,216.90000000000018,121.36363636363637,None,None,None,0.0,unknown
1763621360.4577162,0,0.05588235294117647,0.5,0,0,1,212.85294117647058,216.80000000000018,121.47058823529412,None,None,None,0.0,unknown
1763621360.5777457,0,0.055714285714285716,0.5,1,0,1,212.34285714285716,216.7000000000002,121.71428571428571,None,None,None,0.0,unknown
1763621360.6604328,0,0.05416666666666667,0.5,0,0,1,211.86111111111111,216.6000000000002,121.94444444444444,None,None,None,0.0,unknown
1763621360.807494,0,0.05405405405405406,0.5,1,0,1,211.40540540540542,216.5000000000002,121.8918918918919,None,None,None,0.0,unknown
1763621361.0500603,0,0.05394736842105263,0.5,0,1,1,210.97368421052633,216.4000000000002,121.57894736842105,None,None,None,0.0,unknown
1763621361.1964483,0,0.05384615384615385,0.5,0,1,1,210.56410256410257,216.3000000000002,121.53846153846153,None,None,None,0.0,unknown
1763621361.3032687,0,0.05375,0.5,0,1,1,210.175,216.20000000000022,121.25,None,None,None,0.0,unknown
1763621361.3675675,0,0.05365853658536585,0.5,0,1,1,209.8048780487805,216.10000000000022,121.09756097560975,None,None,None,0.0,unknown
1763621361.423359,0,0.053571428571428575,0.5,0,1,1,209.45238095238096,216.00000000000023,121.07142857142857,None,None,None,0.0,unknown
1763621361.5541742,0,0.05232558139534884,0.5,0,0,1,209.11627906976744,215.90000000000023,120.93023255813954,None,None,None,0.0,unknown
1763621361.6475792,0,0.05340909090909091,0.5,0,2,1,208.79545454545453,215.80000000000024,120.9090909090909,None,None,None,0.0,unknown
1763621361.6586013,0,0.05333333333333334,0.5,0,1,1,208.48888888888888,215.70000000000024,120.77777777777777,None,None,None,0.0,unknown
1763621361.774447,0,0.05434782608695653,0.5,0,2,1,208.19565217391303,215.60000000000025,120.65217391304348,None,None,None,0.0,unknown
1763621361.8148606,0,0.05425531914893617,0.5,1,0,1,207.91489361702128,215.50000000000026,120.53191489361701,None,None,None,0.0,unknown
1763621361.8725662,0,0.05416666666666667,0.5,0,1,1,207.64583333333334,215.40000000000026,120.52083333333334,None,None,None,0.0,unknown
1763621361.975935,0,0.05408163265306123,0.5,0,1,1,207.3877551020408,215.30000000000027,120.61224489795919,None,None,None,0.0,unknown
1763621362.0361397,0,0.053000000000000005,0.5,0,0,1,207.14,215.20000000000027,120.5,None,None,None,0.0,unknown
1763621362.1812985,0,0.054,0.5,0,1,1,206.90196078431373,215.10000000000028,120.58823529411765,None,None,None,0.0,unknown
1763621362.3567188,0,0.054,0.5,1,0,1,206.67307692307693,215.00000000000028,120.48076923076923,None,None,None,0.0,unknown
1763621362.5629704,0,0.053000000000000005,0.5,0,0,1,206.45283018867926,214.9000000000003,120.37735849056602,None,None,None,0.0,unknown
1763621362.6527271,0,0.052000000000000005,0.5,0,0,1,206.24074074074073,214.8000000000003,120.37037037037037,None,None,None,0.0,unknown
1763621362.7334816,0,0.052000000000000005,0.5,0,1,1,206.03636363636363,214.7000000000003,120.27272727272727,None,None,None,0.0,unknown
1763621362.8314426,0,0.05,0.5,0,1,1,205.83928571428572,214.6000000000003,120.08928571428572,None,None,None,0.0,unknown
1763621362.8773506,0,0.049,0.5,0,1,1,205.64912280701753,214.5000000000003,120.08771929824562,None,None,None,0.0,unknown
1763621362.9670737,0,0.046,0.5,0,0,1,205.4655172413793,214.40000000000032,120.0,None,None,None,0.0,unknown
1763621363.160005,0,0.046,0.5,0,1,1,205.28813559322035,214.30000000000032,120.08474576271188,None,None,None,0.0,unknown
1763621363.202462,0,0.044000000000000004,0.5,0,0,1,205.11666666666667,214.20000000000033,120.16666666666666,None,None,None,0.0,unknown
1763621363.2125316,0,0.044000000000000004,0.5,0,0,1,204.95081967213116,214.10000000000034,120.24590163934425,None,None,None,0.0,unknown
1763621363.2237713,0,0.044000000000000004,0.5,1,0,1,204.79032258064515,214.00000000000034,120.40322580645162,None,None,None,0.0,unknown
1763621363.2338498,0,0.042,0.5,0,0,1,204.63492063492063,213.90000000000035,120.63492063492063,None,None,None,0.0,unknown
1763621363.2439702,0,0.042,0.5,0,1,1,204.484375,213.80000000000035,120.703125,None,None,None,0.0,unknown
1763621363.2540429,0,0.041,0.5,0,1,1,204.33846153846153,213.70000000000036,120.76923076923077,None,None,None,0.0,unknown
1763621363.269212,0,0.042,0.5,0,1,1,204.1969696969697,213.60000000000036,120.83333333333333,None,None,None,0.0,unknown
1763621363.3404157,0,0.043000000000000003,0.5,1,1,1,204.0597014925373,213.50000000000037,120.82089552238807,None,None,None,0.0,unknown
1763621363.4708803,0,0.044000000000000004,0.5,0,1,1,203.9264705882353,213.40000000000038,120.88235294117646,None,None,None,0.0,unknown
1763621363.6474168,0,0.042,0.5,0,0,1,203.79710144927537,213.30000000000038,121.01449275362319,None,None,None,0.0,unknown
1763621363.761208,0,0.044000000000000004,0.5,1,2,1,203.67142857142858,213.2000000000004,121.0,None,None,None,0.0,unknown
1763621363.8349195,0,0.045000000000000005,0.5,0,2,1,203.54929577464787,213.1000000000004,121.05633802816901,None,None,None,0.0,unknown
1763621363.942297,0,0.045000000000000005,0.5,0,0,1,203.43055555555554,213.0000000000004,121.11111111111111,None,None,None,0.0,unknown
1763621364.0117726,0,0.043000000000000003,0.5,0,0,1,203.31506849315068,212.9000000000004,121.16438356164383,None,None,None,0.0,unknown
1763621364.1497312,0,0.04,0.5,0,0,1,203.2027027027027,212.8000000000004,121.21621621621621,None,None,None,0.0,unknown
1763621364.2462184,0,0.04,0.5,0,1,1,203.09333333333333,212.70000000000041,121.19999999999999,None,None,None,0.0,unknown
1763621364.349017,0,0.04,0.5,0,1,1,202.98684210526315,212.60000000000042,121.25,None,None,None,0.0,unknown
1763621364.4761932,0,0.04,0.5,1,0,1,202.88311688311688,212.50000000000043,121.23376623376623,None,None,None,0.0,unknown
1763621364.645882,0,0.04,0.5,0,0,1,202.78205128205127,212.40000000000043,121.15384615384615,None,None,None,0.0,unknown
1763621364.7168472,0,0.042,0.5,0,3,1,202.68354430379748,212.30000000000044,121.13924050632912,None,None,None,0.0,unknown
1763621364.7496142,0,0.043000000000000003,0.5,0,1,1,202.5875,212.20000000000044,121.0,None,None,None,0.0,unknown
1763621364.8351884,0,0.043000000000000003,0.5,1,1,1,202.49382716049382,212.10000000000045,120.98765432098766,None,None,None,0.0,unknown
1763621364.8635845,0,0.045000000000000005,0.5,1,1,1,202.40243902439025,212.00000000000045,121.09756097560975,None,None,None,0.0,unknown
1763621364.9097657,0,0.045000000000000005,0.5,1,0,1,202.3132530120482,211.90000000000046,121.20481927710843,None,None,None,0.0,unknown
1763621364.9198365,0,0.045000000000000005,0.5,0,0,1,202.22619047619048,211.80000000000047,121.30952380952381,None,None,None,0.0,unknown
1763621364.934238,0,0.044000000000000004,0.5,0,0,1,202.14117647058825,211.70000000000047,121.35294117647058,None,None,None,0.0,unknown
1763621364.9450576,0,0.044000000000000004,0.5,0,0,1,202.0581395348837,211.60000000000048,121.45348837209303,None,None,None,0.0,unknown
1763621364.9561694,0,0.043000000000000003,0.5,0,0,1,201.97701149425288,211.50000000000048,121.55172413793103,None,None,None,0.0,unknown
1763621364.976318,0,0.043000000000000003,0.5,0,1,1,201.89772727272728,211.4000000000005,121.64772727272727,None,None,None,0.0,unknown
1763621365.1080904,0,0.043000000000000003,0.5,0,1,1,201.82022471910113,211.3000000000005,121.57303370786516,None,None,None,0.0,unknown
1763621365.1377668,0,0.043000000000000003,0.5,0,1,1,201.74444444444444,211.2000000000005,121.5,None,None,None,0.0,unknown
1763621365.2340424,0,0.043000000000000003,0.5,1,0,1,201.67032967032966,211.1000000000005,121.37362637362638,None,None,None,0.0,unknown
1763621365.2769167,0,0.043000000000000003,0.5,0,1,1,201.59782608695653,211.0000000000005,121.41304347826087,None,None,None,0.0,unknown
1763621365.3230839,0,0.044000000000000004,0.5,0,1,1,201.5268817204301,210.90000000000052,121.45161290322581,None,None,None,0.0,unknown
1763621365.423153,0,0.043000000000000003,0.5,0,1,1,201.45744680851064,210.80000000000052,121.38297872340426,None,None,None,0.0,unknown
1763621365.5098152,0,0.042,0.5,0,0,1,201.38947368421051,210.70000000000053,121.26315789473685,None,None,None,0.0,unknown
1763621365.5863175,0,0.042,0.5,1,1,1,201.32291666666666,210.60000000000053,121.25,None,None,None,0.0,unknown
1763621365.6573057,0,0.043000000000000003,0.5,1,1,1,201.2577319587629,210.50000000000054,121.18556701030928,None,None,None,0.0,unknown
1763621365.731328,0,0.044000000000000004,0.5,1,1,1,201.19387755102042,210.40000000000055,121.12244897959184,None,None,None,0.0,unknown
1763621365.7781148,0,0.044000000000000004,0.5,0,1,1,201.13131313131314,210.30000000000055,121.11111111111111,None,None,None,0.0,unknown
1763621365.7963307,0,0.045000000000000005,0.5,0,1,1,201.07,210.20000000000056,121.1,None,None,None,0.0,unknown
1763621365.8063953,0,0.044000000000000004,0.5,0,0,1,196.47,210.10000000000056,121.15,None,None,None,0.0,unknown
1763621365.8164604,0,0.045000000000000005,0.5,0,2,1,196.26,210.00000000000057,121.19999999999999,None,None,None,0.0,unknown
1763621365.833644,0,0.046,0.5,0,1,1,196.05,209.90000000000057,121.25,None,None,None,0.0,unknown
1763621365.8943958,0,0.046,0.5,0,0,1,195.84,209.80000000000058,121.2,None,None,None,0.0,unknown
1763621365.9314158,0,0.046,0.5,0,1,1,195.63,209.70000000000059,121.15,None,None,None,0.0,unknown
1763621366.113496,0,0.045000000000000005,0.5,0,0,1,195.42,209.6000000000006,121.1,None,None,None,0.0,unknown
1763621366.1445885,0,0.046,0.5,1,1,1,195.21,209.5000000000006,121.05000000000001,None,None,None,0.0,unknown
1763621366.2797751,0,0.046,0.5,0,0,1,195,209.4000000000006,121.0,None,None,None,0.0,unknown
1763621366.3576128,0,0.046,0.5,0,1,1,195,209.3000000000006,121.05,None,None,None,0.0,unknown
1763621366.4384513,0,0.046,0.5,0,0,1,195,209.2000000000006,120.95,None,None,None,0.0,unknown
1763621366.4559026,0,0.047,0.5,1,0,1,195,209.10000000000062,120.95,None,None,None,0.0,unknown
1763621366.465987,0,0.046,0.5,0,0,1,195,209.00000000000063,120.9,None,None,None,0.0,unknown
1763621366.4761717,0,0.047,0.5,1,0,1,195,208.90000000000063,120.9,None,None,None,0.0,unknown
1763621366.487012,0,0.048,0.5,1,1,1,195,208.80000000000064,120.85000000000001,None,None,None,0.0,unknown
