Time,ReachedHoldTime,Force,DesiredForce,State,ActualWidth,CommandWidth,Proximity,RawFzL,RawFzR,ForcePrediction,SpringConstant,RLSError,BaselineWidth,Ripeness
1762156375.7339835,0,0.07500000000000001,0,1,1,0,699,400,712.5,0.0,0.0,0.0,0.0,unknown
1762156375.7440956,0,0.08333333333333334,0,1,1,0,598,400,650.0,0.0,0.0,0.0,0.0,unknown
1762156375.7541895,0,0.07500000000000001,0,0,1,0,547.5,400,617.5,0.0,0.0,0.0,0.0,unknown
1762156375.7642765,0,0.09,0,2,1,0,517.2,400,598.0,0.0,0.0,0.0,0.0,unknown
1762156375.774392,0,0.08333333333333334,0,1,0,0,497,400,585.0,0.0,0.0,0.0,0.0,unknown
1762156375.784461,0,0.07857142857142857,0,1,0,0,482.57142857142856,400,575.7142857142858,0.0,0.0,0.0,0.0,unknown
1762156375.7945313,0,0.075,0,1,0,0,471.75,400,568.125,0.0,0.0,0.0,0.0,unknown
1762156375.8046002,0,0.07222222222222223,0,1,0,0,463.3333333333333,400,561.6666666666666,0.0,0.0,0.0,0.0,unknown
1762156375.8146935,0,0.075,0,2,0,0,456.6,400,556.5,0.0,0.0,0.0,0.0,unknown
1762156375.8247972,0,0.07727272727272727,0,1,1,0,451.09090909090907,400,551.8181818181818,0.0,0.0,0.0,0.0,unknown
1762156375.8348942,0,0.08333333333333334,0,2,1,0,446.5,400,547.9166666666666,0.0,0.0,0.0,0.0,unknown
1762156375.844994,0,0.08076923076923077,0,1,0,0,442.61538461538464,400,545.0,0.0,0.0,0.0,0.0,unknown
1762156375.8550968,0,0.07857142857142857,0,1,0,0,439.2857142857143,400,542.8571428571429,0.0,0.0,0.0,0.0,unknown
1762156375.8651931,0,0.08333333333333333,0,2,1,0,436.4,400,541.0,0.0,0.0,0.0,0.0,unknown
1762156375.8752942,0,0.084375,0,1,1,0,433.875,400,539.375,0.0,0.0,0.0,0.0,unknown
1762156375.885393,0,0.07941176470588235,0,0,0,0,431.6470588235294,400,537.6470588235294,0.0,0.0,0.0,0.0,unknown
1762156375.8954585,0,0.075,0,0,0,0,429.6666666666667,400,536.1111111111111,0.0,0.0,0.0,0.0,unknown
1762156375.905563,0,0.0736842105263158,0,1,0,0,427.89473684210526,400,535.2631578947369,0.0,0.0,0.0,0.0,unknown
1762156375.9156346,0,0.07250000000000001,0,1,0,0,426.3,400,534.5,0.0,0.0,0.0,0.0,unknown
1762156375.9257426,0,0.07142857142857142,0,1,0,0,424.85714285714283,400,534.047619047619,0.0,0.0,0.0,0.0,unknown
1762156375.9358063,0,0.07727272727272727,0,2,2,0,423.54545454545456,400,533.409090909091,0.0,0.0,0.0,0.0,unknown
1762156375.9458697,0,0.07608695652173914,0,1,0,0,422.3478260869565,400,532.6086956521739,0.0,0.0,0.0,0.0,unknown
1762156375.9559543,0,0.07708333333333334,0,1,1,0,421.25,400,531.6666666666666,0.0,0.0,0.0,0.0,unknown
1762156375.9660604,0,0.078,0,1,1,0,420.24,400,530.6,0.0,0.0,0.0,0.0,unknown
1762156375.9761739,0,0.075,0,0,0,0,419.3076923076923,400,529.6153846153846,0.0,0.0,0.0,0.0,unknown
1762156375.9862497,0,0.07407407407407407,0,1,0,0,418.44444444444446,400,529.0740740740741,0.0,0.0,0.0,0.0,unknown
1762156375.9963107,0,0.07142857142857142,0,0,0,0,417.64285714285717,400,528.5714285714286,0.0,0.0,0.0,0.0,unknown
1762156376.0063715,0,0.0706896551724138,0,1,0,0,416.8965517241379,400,528.2758620689656,0.0,0.0,0.0,0.0,unknown
1762156376.0164351,0,0.06833333333333333,0,0,0,0,416.2,400,527.8333333333334,0.0,0.0,0.0,0.0,unknown
1762156376.026504,0,0.06774193548387097,0,1,0,0,415.5483870967742,400,527.258064516129,0.0,0.0,0.0,0.0,unknown
1762156376.0365787,0,0.065625,0,0,0,0,414.9375,400,526.5625,0.0,0.0,0.0,0.0,unknown
1762156376.0466588,0,0.06818181818181819,0,2,1,0,414.3636363636364,400,525.7575757575758,0.0,0.0,0.0,0.0,unknown
1762156376.0567734,0,0.06911764705882353,0,1,1,0,413.8235294117647,400,525.2941176470588,0.0,0.0,0.0,0.0,unknown
1762156376.0668836,0,0.07142857142857142,0,1,2,0,413.3142857142857,400,525.1428571428571,0.0,0.0,0.0,0.0,unknown
1762156376.0770018,0,0.07361111111111111,0,2,1,0,412.8333333333333,400,525.0,0.0,0.0,0.0,0.0,unknown
1762156376.087112,0,0.07297297297297298,0,1,0,0,412.3783783783784,400,524.5945945945946,0.0,0.0,0.0,0.0,unknown
1762156376.097233,0,0.07105263157894737,0,0,0,0,411.94736842105266,400,524.3421052631579,0.0,0.0,0.0,0.0,unknown
1762156376.1073432,0,0.06923076923076923,0,0,0,0,411.53846153846155,400,524.1025641025641,0.0,0.0,0.0,0.0,unknown
1762156376.1174436,0,0.0675,0,0,0,0,411.15,400,523.75,0.0,0.0,0.0,0.0,unknown
