Time,ReachedHoldTime,Force,DesiredForce,State,ActualWidth,CommandWidth,Proximity,RawFzL,RawFzR
1759005311.7399354,0,0.025,0,0,830,670,867.5,1,0
1759005311.7503822,0,0.05,0,0,771.6666666666666,670,833.3333333333334,0,2
1759005311.7607956,0,0.0625,0,0,742.75,670,817.5,1,1
1759005311.7708914,0,0.05,0,0,725.4,670,810.0,0,0
1759005311.7812195,0,0.05,0,0,713.8333333333334,670,805.8333333333333,0,1
1759005311.791716,0,0.05,0,0,705.4285714285714,670,802.8571428571429,1,0
1759005311.8019552,0,0.043750000000000004,0,0,699.125,670,799.375,0,0
1759005311.8120651,0,0.05,0,0,694.7777777777778,670,797.2222222222222,1,1
1759005311.8219748,0,0.055,0,0,690.9,670,796.0,1,1
1759005311.8325765,0,0.0590909090909091,0,0,687.6363636363636,670,795.4545454545455,1,1
1759005311.8427932,0,0.06666666666666667,0,0,685,670,795.0,1,2
1759005311.853041,0,0.06538461538461539,0,0,682.7692307692307,670,794.6153846153846,0,1
1759005311.8632994,0,0.0642857142857143,0,0,680.7857142857143,670,794.2857142857143,0,1
1759005311.873575,0,0.06333333333333334,0,0,679.4,670,793.3333333333334,0,1
1759005311.8838367,0,0.06875,0,0,677.875,670,792.5,2,1
1759005311.8940253,0,0.06764705882352941,0,0,676.5882352941177,670,792.0588235294117,1,0
1759005311.9041116,0,0.06944444444444445,0,0,675.6666666666666,670,791.9444444444445,2,0
1759005311.9141648,1759005311.9141622,0.07105263157894737,0,0,674.6315789473684,670,791.8421052631579,2,0
1759005311.9245155,1759005311.9141622,0.07,0,0,673.7,670,791.5,1,0
1759005311.9349358,1759005311.9141622,0.06904761904761905,0,0,673.047619047619,670,790.952380952381,1,0
1759005311.9450414,1759005311.9141622,0.07045454545454546,0,0,672.2272727272727,670,790.6818181818181,1,1
1759005311.9549851,1759005311.9141622,0.06956521739130435,0,0,671.5217391304348,670,790.4347826086956,1,0
1759005311.9655137,1759005311.9141622,0.07291666666666667,0,0,670.875,670,790.2083333333333,2,1
1759005311.975674,1759005311.9141622,0.074,0,0,670.28,670,790.0,1,1
1759005311.9870749,0,0.07115384615384615,1.5,3,669.7307692307693,670,789.8076923076923,0,0
1759005311.9971418,0,0.06851851851851852,1.5,3,669.1851851851852,669.0,789.4444444444445,0,0
