Time,ReachedHoldTime,Force,DesiredForce,State,ActualWidth,CommandWidth,Proximity,RawFzL,RawFzR,ForcePrediction,SpringConstant,RLSError,BaselineWidth,Ripeness
1763611052.1448677,0,0.0,0.5,0,0,1,242,250,220.0,0.0,0.0,0.0,0.0,unknown
1763611052.1863337,0,0.0,0.5,0,0,1,240,249.9,225.0,0.0,0.0,0.0,0.0,unknown
1763611052.2550383,0,0.0125,0.5,1,0,1,238.5,249.8,225.0,0.0,0.0,0.0,0.0,unknown
1763611052.2905161,0,0.02,0.5,1,0,1,237.6,249.70000000000002,225.0,0.0,0.0,0.0,0.0,unknown
1763611052.4032826,0,0.016666666666666666,0.5,0,0,1,237.33333333333334,249.60000000000002,225.0,0.0,0.0,0.0,0.0,unknown
1763611052.4221706,0,0.014285714285714287,0.5,0,0,1,237.57142857142858,249.50000000000003,225.0,0.0,0.0,0.0,0.0,unknown
1763611052.5075715,0,0.018750000000000003,0.5,1,0,1,237.375,249.40000000000003,225.0,0.0,0.0,0.0,0.0,unknown
1763611052.579874,0,0.016666666666666666,0.5,0,0,1,237,249.30000000000004,225.0,0.0,0.0,0.0,0.0,unknown
1763611052.7149386,0,0.015000000000000001,0.5,0,0,1,236.7,249.20000000000005,226.0,0.0,0.0,0.0,0.0,unknown
1763611052.7674732,0,0.018181818181818184,0.5,1,0,1,236.45454545454547,249.10000000000005,225.9090909090909,0.0,0.0,0.0,0.0,unknown
1763611052.8132954,0,0.025,0.5,1,1,1,236.41666666666666,249.00000000000006,226.25,0.0,0.0,0.0,0.0,unknown
1763611052.8796847,0,0.026923076923076925,0.5,1,0,1,236.23076923076923,248.90000000000006,226.53846153846155,0.0,0.0,0.0,0.0,unknown
1763611052.934182,0,0.025,0.5,0,0,1,236.21428571428572,248.80000000000007,226.07142857142856,0.0,0.0,0.0,0.0,unknown
1763611052.9901593,0,0.02666666666666667,0.5,1,0,1,236.06666666666666,248.70000000000007,226.66666666666669,0.0,0.0,0.0,0.0,unknown
1763611053.041463,0,0.03125,0.5,1,1,1,236.0625,248.60000000000008,227.1875,0.0,0.0,0.0,0.0,unknown
1763611053.1175086,0,0.029411764705882356,0.5,0,0,1,235.94117647058823,248.50000000000009,227.6470588235294,0.0,0.0,0.0,0.0,unknown
1763611053.211592,0,0.030555555555555558,0.5,1,0,1,235.83333333333334,248.4000000000001,227.77777777777777,0.0,0.0,0.0,0.0,unknown
1763611053.2984324,0,0.034210526315789476,0.5,1,1,1,235.73684210526315,248.3000000000001,227.89473684210526,0.0,0.0,0.0,0.0,unknown
