Time,ReachedHoldTime,Force,DesiredForce,State,ActualWidth,CommandWidth,Proximity,RawFzL,RawFzR,ForcePrediction,SpringConstant,RLSError,BaselineWidth,Ripeness
1763617543.0910738,0,0.1,0.3,1,2,1,211,220,180.0,None,None,None,0.0,unknown
1763617543.239036,0,0.08333333333333333,0.3,0,1,1,209.33333333333334,219.9,171.66666666666669,None,None,None,0.0,unknown
1763617543.3523645,0,0.075,0.3,1,0,1,208,219.8,168.75,None,None,None,0.0,unknown
1763617543.3943505,0,0.07,0.3,0,1,1,207.6,219.70000000000002,166.0,None,None,None,0.0,unknown
1763617543.4044135,0,0.06666666666666667,0.3,0,1,1,207.33333333333334,219.60000000000002,164.16666666666666,None,None,None,0.0,unknown
1763617543.4224124,0,0.0642857142857143,0.3,1,0,1,207.14285714285714,219.50000000000003,162.14285714285714,None,None,None,0.0,unknown
1763617543.5078619,0,0.0625,0.3,0,1,1,207,219.40000000000003,161.25,None,None,None,0.0,unknown
1763617543.5229914,0,0.05555555555555556,0.3,0,0,1,206.88888888888889,219.30000000000004,160.55555555555554,None,None,None,0.0,unknown
1763617543.6742969,0,0.060000000000000005,0.3,0,2,1,206.8,219.20000000000005,160.5,None,None,None,0.0,unknown
1763617543.698569,0,0.05454545454545455,0.3,0,0,1,206.72727272727272,219.10000000000005,160.9090909090909,None,None,None,0.0,unknown
1763617543.8048198,0,0.05416666666666667,0.3,1,0,1,206.66666666666666,219.00000000000006,161.66666666666669,None,None,None,0.0,unknown
1763617543.8872285,0,0.06153846153846154,0.3,1,2,1,206.46153846153845,218.90000000000006,161.53846153846155,None,None,None,0.0,unknown
1763617543.9264162,0,0.05714285714285714,0.3,0,0,1,206.28571428571428,218.80000000000007,161.42857142857144,None,None,None,0.0,unknown
1763617544.1041024,0,0.05666666666666667,0.3,0,1,1,206.26666666666668,218.70000000000007,161.33333333333331,None,None,None,0.0,unknown
1763617544.2863424,0,0.05625,0.3,0,1,1,206.25,218.60000000000008,161.875,None,None,None,0.0,unknown
1763617544.3546622,0,0.052941176470588235,0.3,0,0,1,206.23529411764707,218.50000000000009,161.76470588235293,None,None,None,0.0,unknown
1763617544.472767,0,0.05,0.3,0,0,1,206.22222222222223,218.4000000000001,160.83333333333334,None,None,None,0.0,unknown
1763617544.5041409,0,0.04736842105263158,0.3,0,0,1,206.21052631578948,218.3000000000001,160.78947368421052,None,None,None,0.0,unknown
1763617544.673232,0,0.0475,0.3,0,1,1,206.1,218.2000000000001,160.5,None,None,None,0.0,unknown
1763617544.8197122,0,0.05,0.3,1,1,1,206.0952380952381,218.1000000000001,160.71428571428572,None,None,None,0.0,unknown
1763617544.9151864,0,0.04772727272727273,0.3,0,0,1,206.0909090909091,218.0000000000001,160.45454545454544,None,None,None,0.0,unknown
1763617545.1207314,0,0.04782608695652174,0.3,1,0,1,206.08695652173913,217.90000000000012,160.43478260869566,None,None,None,0.0,unknown
1763617545.3951168,0,0.04583333333333334,0.3,0,0,1,206.08333333333334,217.80000000000013,160.0,None,None,None,0.0,unknown
1763617545.4819353,0,0.046,0.3,1,0,1,206.08,217.70000000000013,160.0,None,None,None,0.0,unknown
1763617545.556732,0,0.04423076923076923,0.3,0,0,1,206.07692307692307,217.60000000000014,159.6153846153846,None,None,None,0.0,unknown
1763617545.6442087,0,0.0462962962962963,0.3,2,0,1,206.07407407407408,217.50000000000014,159.44444444444446,None,None,None,0.0,unknown
1763617545.6973267,0,0.04642857142857143,0.3,0,1,1,206.07142857142858,217.40000000000015,159.10714285714286,None,None,None,0.0,unknown
1763617545.839692,0,0.04827586206896552,0.3,1,1,1,206.06896551724137,217.30000000000015,159.13793103448276,None,None,None,0.0,unknown
1763617545.940791,0,0.04666666666666667,0.3,0,0,1,206.06666666666666,217.20000000000016,159.0,None,None,None,0.0,unknown
1763617546.1193504,0,0.04838709677419355,0.3,1,1,1,206.06451612903226,217.10000000000016,158.8709677419355,None,None,None,0.0,unknown
1763617546.1623175,0,0.05,0.3,2,0,1,206.0625,217.00000000000017,158.59375,None,None,None,0.0,unknown
1763617546.3294995,0,0.051515151515151514,0.3,1,1,1,206.06060606060606,216.90000000000018,158.4848484848485,None,None,None,0.0,unknown
1763617546.5106287,0,0.05,0.3,0,0,1,206.05882352941177,216.80000000000018,158.08823529411765,None,None,None,0.0,unknown
1763617546.521312,0,0.05,0.3,1,0,1,206.05714285714285,216.7000000000002,157.71428571428572,None,None,None,0.0,unknown
1763617546.6562474,0,0.05,0.3,0,1,1,206.05555555555554,216.6000000000002,157.5,None,None,None,0.0,unknown
1763617546.8055933,0,0.05,0.3,0,1,1,206,216.5000000000002,157.43243243243245,None,None,None,0.0,unknown
1763617546.9149568,0,0.05131578947368421,0.3,1,1,1,206,216.4000000000002,157.5,None,None,None,0.0,unknown
1763617547.0795953,0,0.052564102564102565,0.3,1,1,1,206,216.3000000000002,157.56410256410257,None,None,None,0.0,unknown
1763617547.2720802,0,0.052500000000000005,0.3,1,0,1,206,216.20000000000022,157.5,None,None,None,0.0,unknown
