Time,ReachedHoldTime,Force,DesiredForce,State,ActualWidth,CommandWidth,Proximity,RawFzL,RawFzR,ForcePrediction,SpringConstant,RLSError,BaselineWidth,Ripeness
1763615268.363863,0,0.07500000000000001,0.3,0,1,1,215.5,220,120.0,None,None,None,0.0,unknown
1763615268.401486,0,0.06666666666666667,0.3,0,1,1,212.33333333333334,219.9,121.66666666666666,None,None,None,0.0,unknown
1763615268.4722276,0,0.05,0.3,0,0,1,210.75,219.8,122.5,None,None,None,0.0,unknown
1763615268.5752745,0,0.04,0.3,0,0,1,209.8,219.70000000000002,122.0,None,None,None,0.0,unknown
1763615268.689367,0,0.05,0.3,1,1,1,209.16666666666666,219.60000000000002,122.5,None,None,None,0.0,unknown
1763615268.9777985,0,0.04285714285714286,0.3,0,0,1,208.71428571428572,219.50000000000003,123.57142857142856,None,None,None,0.0,unknown
1763615269.1266606,0,0.043750000000000004,0.3,0,1,1,208.375,219.40000000000003,125.0,None,None,None,0.0,unknown
1763615269.2060006,0,0.03888888888888889,0.3,0,0,1,208.11111111111111,219.30000000000004,124.44444444444446,None,None,None,0.0,unknown
1763615269.3348334,0,0.035,0.3,0,0,1,207.9,219.20000000000005,125.5,None,None,None,0.0,unknown
1763615269.4577327,0,0.03636363636363637,0.3,1,0,1,207.72727272727272,219.10000000000005,125.45454545454545,None,None,None,0.0,unknown
1763615269.5761032,0,0.037500000000000006,0.3,0,1,1,207.58333333333334,219.00000000000006,125.41666666666666,None,None,None,0.0,unknown
1763615269.618361,0,0.038461538461538464,0.3,0,1,1,207.46153846153845,218.90000000000006,125.76923076923077,None,None,None,0.0,unknown
1763615269.835296,0,0.03571428571428572,0.3,0,0,1,207.35714285714286,218.80000000000007,125.71428571428572,None,None,None,0.0,unknown
1763615269.8826787,0,0.03333333333333333,0.3,0,0,1,207.26666666666668,218.70000000000007,126.0,None,None,None,0.0,unknown
1763615270.054935,0,0.03125,0.3,0,0,1,207.1875,218.60000000000008,125.625,None,None,None,0.0,unknown
1763615270.2362952,0,0.029411764705882356,0.3,0,0,1,207.11764705882354,218.50000000000009,125.58823529411764,None,None,None,0.0,unknown
1763615270.3851783,0,0.030555555555555558,0.3,0,1,1,207.05555555555554,218.4000000000001,125.27777777777777,None,None,None,0.0,unknown
1763615270.4738932,0,0.028947368421052635,0.3,0,0,1,207,218.3000000000001,125.26315789473684,None,None,None,0.0,unknown
1763615270.5214207,0,0.0325,0.3,1,1,1,206.95,218.2000000000001,125.5,None,None,None,0.0,unknown
1763615270.6516151,0,0.030952380952380953,0.3,0,0,1,206.9047619047619,218.1000000000001,125.47619047619048,None,None,None,0.0,unknown
1763615270.799295,0,0.02954545454545455,0.3,0,0,1,206.86363636363637,218.0000000000001,125.0,None,None,None,0.0,unknown
1763615270.9369314,0,0.02826086956521739,0.3,0,0,1,206.82608695652175,217.90000000000012,125.21739130434781,None,None,None,0.0,unknown
1763615270.9868977,0,0.029166666666666667,0.3,0,1,1,206.79166666666666,217.80000000000013,125.41666666666666,None,None,None,0.0,unknown
1763615271.2331672,0,0.028,0.3,0,0,1,206.76,217.70000000000013,125.2,None,None,None,0.0,unknown
1763615271.394332,0,0.026923076923076925,0.3,0,0,1,206.73076923076923,217.60000000000014,125.38461538461539,None,None,None,0.0,unknown
1763615271.488289,0,0.02592592592592593,0.3,0,0,1,206.7037037037037,217.50000000000014,125.55555555555556,None,None,None,0.0,unknown
1763615271.7062411,0,0.025,0.3,0,0,1,206.67857142857142,217.40000000000015,125.89285714285714,None,None,None,0.0,unknown
1763615271.9671898,0,0.025862068965517244,0.3,0,1,1,206.6551724137931,217.30000000000015,125.86206896551724,None,None,None,0.0,unknown
