Time,ReachedHoldTime,Force,DesiredForce,State,ActualWidth,CommandWidth,Proximity,RawFzL,RawFzR,ForcePrediction,SpringConstant,RLSError,BaselineWidth,Ripeness
1762153603.0042253,0,0.025,0,1,0,0,697,400,690.0,0.0,0.0,0.0,0.0,unknown
1762153603.0143437,0,0.05,0,2,0,0,596.6666666666666,400,628.3333333333333,0.0,0.0,0.0,0.0,unknown
1762153603.0244389,0,0.05,0,1,0,0,546.5,400,597.5,0.0,0.0,0.0,0.0,unknown
1762153603.034559,0,0.060000000000000005,0,2,0,0,516.4,400,580.0,0.0,0.0,0.0,0.0,unknown
1762153603.0446649,0,0.06666666666666667,0,2,0,0,496.3333333333333,400,568.3333333333334,0.0,0.0,0.0,0.0,unknown
1762153603.05477,0,0.07142857142857144,0,2,0,0,482,400,560.0,0.0,0.0,0.0,0.0,unknown
1762153603.064865,0,0.08125,0,2,1,0,471.25,400,554.375,0.0,0.0,0.0,0.0,unknown
1762153603.0749993,0,0.07777777777777778,0,1,0,0,462.8888888888889,400,550.0,0.0,0.0,0.0,0.0,unknown
1762153603.0851364,0,0.075,0,1,0,0,456.2,400,547.0,0.0,0.0,0.0,0.0,unknown
1762153603.0952532,0,0.07272727272727272,0,1,0,0,450.72727272727275,400,545.0,0.0,0.0,0.0,0.0,unknown
1762153603.1053696,0,0.07083333333333333,0,1,0,0,446.1666666666667,400,543.3333333333334,0.0,0.0,0.0,0.0,unknown
1762153603.1154501,0,0.06923076923076923,0,0,1,0,442.3076923076923,400,541.5384615384614,0.0,0.0,0.0,0.0,unknown
1762153603.125525,0,0.0642857142857143,0,0,0,0,439,400,540.0,0.0,0.0,0.0,0.0,unknown
1762153603.1356225,0,0.06666666666666667,0,2,0,0,436.1333333333333,400,539.0,0.0,0.0,0.0,0.0,unknown
1762153603.145729,0,0.065625,0,1,0,0,433.625,400,538.4375,0.0,0.0,0.0,0.0,unknown
1762153603.155846,0,0.06470588235294118,0,1,0,0,431.4117647058824,400,538.2352941176471,0.0,0.0,0.0,0.0,unknown
1762153603.165944,0,0.0638888888888889,0,1,0,0,429.44444444444446,400,537.7777777777778,0.0,0.0,0.0,0.0,unknown
1762153603.1760669,0,0.06315789473684211,0,1,0,0,427.6842105263158,400,536.8421052631579,0.0,0.0,0.0,0.0,unknown
1762153603.1861699,0,0.0625,0,0,1,0,426.1,400,535.5,0.0,0.0,0.0,0.0,unknown
1762153603.196279,0,0.0642857142857143,0,1,1,0,424.6666666666667,400,534.047619047619,0.0,0.0,0.0,0.0,unknown
1762153603.206391,0,0.06590909090909092,0,2,0,0,423.3636363636364,400,532.9545454545455,0.0,0.0,0.0,0.0,unknown
1762153603.2164927,0,0.06956521739130435,0,3,0,0,422.17391304347825,400,531.9565217391305,0.0,0.0,0.0,0.0,unknown
1762153603.2265782,0,0.07083333333333333,0,2,0,0,421.0833333333333,400,531.25,0.0,0.0,0.0,0.0,unknown
1762153603.2366385,0,0.07200000000000001,0,2,0,0,420.08,400,530.6,0.0,0.0,0.0,0.0,unknown
1762153603.2467108,0,0.07307692307692308,0,1,1,0,419.15384615384613,400,530.0,0.0,0.0,0.0,0.0,unknown
1762153603.25682,0,0.07592592592592592,0,2,1,0,418.2962962962963,400,529.4444444444445,0.0,0.0,0.0,0.0,unknown
1762153603.2668972,0,0.07678571428571429,0,1,1,0,417.5,400,528.9285714285714,0.0,0.0,0.0,0.0,unknown
1762153603.2769825,0,0.07586206896551724,0,1,0,0,416.7586206896552,400,528.448275862069,0.0,0.0,0.0,0.0,unknown
