Time,ReachedHoldTime,Force,DesiredForce,State,ActualWidth,CommandWidth,Proximity,RawFzL,RawFzR,ForcePrediction,SpringConstant,RLSError,BaselineWidth,Ripeness
1763616719.0918245,0,0.025,0.3,0,1,1,216,220,180.0,None,None,None,0.0,unknown
1763616719.2091343,0,0.016666666666666666,0.3,0,0,1,216,219.9,180.0,None,None,None,0.0,unknown
1763616719.410307,0,0.025,0.3,0,1,1,216,219.8,177.5,None,None,None,0.0,unknown
1763616719.508868,0,0.02,0.3,0,0,1,216,219.70000000000002,177.0,None,None,None,0.0,unknown
1763616719.7112098,0,0.016666666666666666,0.3,0,0,1,216,219.60000000000002,173.33333333333331,None,None,None,0.0,unknown
1763616719.888051,0,0.014285714285714287,0.3,0,0,1,216,219.50000000000003,166.42857142857144,None,None,None,0.0,unknown
1763616720.110696,0,0.0125,0.3,0,0,1,216,219.40000000000003,161.25,None,None,None,0.0,unknown
1763616720.1504962,0,0.011111111111111112,0.3,0,0,1,216,219.30000000000004,157.22222222222223,None,None,None,0.0,unknown
1763616720.2404218,0,0.01,0.3,0,0,1,213.9,219.20000000000005,154.5,None,None,None,0.0,unknown
1763616720.509188,0,0.022727272727272728,0.3,2,1,1,212.1818181818182,219.10000000000005,153.1818181818182,None,None,None,0.0,unknown
1763616720.6385944,0,0.020833333333333332,0.3,0,0,1,210.75,219.00000000000006,152.08333333333331,None,None,None,0.0,unknown
1763616720.9470744,0,0.023076923076923078,0.3,1,0,1,209.53846153846155,218.90000000000006,150.0,None,None,None,0.0,unknown
1763616721.1088758,0,0.025,0.3,1,0,1,208.5,218.80000000000007,147.85714285714286,None,None,None,0.0,unknown
1763616721.238528,0,0.023333333333333334,0.3,0,0,1,207.6,218.70000000000007,146.33333333333334,None,None,None,0.0,unknown
1763616721.3925986,0,0.025,0.3,1,0,1,206.8125,218.60000000000008,145.3125,None,None,None,0.0,unknown
1763616721.5235271,0,0.023529411764705882,0.3,0,0,1,206.11764705882354,218.50000000000009,144.11764705882354,None,None,None,0.0,unknown
1763616721.7003107,0,0.022222222222222223,0.3,0,0,1,205.5,218.4000000000001,143.05555555555554,None,None,None,0.0,unknown
1763616721.7866545,0,0.02894736842105263,0.3,1,2,1,206.05263157894737,218.3000000000001,141.84210526315792,None,None,None,0.0,unknown
1763616721.8601456,0,0.03,0.3,1,0,1,206.55,218.2000000000001,141.5,None,None,None,0.0,unknown
1763616721.9232223,0,0.02857142857142857,0.3,0,0,1,207,218.1000000000001,140.95238095238096,None,None,None,0.0,unknown
1763616722.1058166,0,0.02727272727272727,0.3,0,0,1,207.4090909090909,218.0000000000001,140.6818181818182,None,None,None,0.0,unknown
1763616722.2365713,0,0.02826086956521739,0.3,0,1,1,207.7826086956522,217.90000000000012,140.2173913043478,None,None,None,0.0,unknown
1763616722.3145964,0,0.027083333333333334,0.3,0,0,1,208.125,217.80000000000013,140.0,None,None,None,0.0,unknown
1763616722.4449182,0,0.028,0.3,1,0,1,208.44,217.70000000000013,139.6,None,None,None,0.0,unknown
1763616722.5732882,0,0.028846153846153848,0.3,0,1,1,208.73076923076923,217.60000000000014,139.03846153846155,None,None,None,0.0,unknown
1763616722.7402556,0,0.02777777777777778,0.3,0,0,1,209,217.50000000000014,138.88888888888889,None,None,None,0.0,unknown
1763616722.9727128,0,0.02857142857142857,0.3,0,1,1,209.25,217.40000000000015,138.57142857142858,None,None,None,0.0,unknown
1763616723.0170624,0,0.027586206896551724,0.3,0,0,1,209.48275862068965,217.30000000000015,138.79310344827587,None,None,None,0.0,unknown
1763616723.0748599,0,0.030000000000000002,0.3,1,1,1,209.7,217.20000000000016,139.16666666666669,None,None,None,0.0,unknown
1763616723.1793633,0,0.030645161290322583,0.3,0,1,1,209.2258064516129,217.10000000000016,139.19354838709677,None,None,None,0.0,unknown
1763616723.3573456,0,0.029687500000000002,0.3,0,0,1,208.78125,217.00000000000017,139.375,None,None,None,0.0,unknown
1763616723.5341372,0,0.030303030303030304,0.3,0,1,1,208.36363636363637,216.90000000000018,139.54545454545456,None,None,None,0.0,unknown
1763616723.7289736,0,0.029411764705882353,0.3,0,0,1,207.97058823529412,216.80000000000018,139.55882352941177,None,None,None,0.0,unknown
1763616724.007715,0,0.030000000000000002,0.3,0,1,1,207.6,216.7000000000002,139.71428571428572,None,None,None,0.0,unknown
1763616724.1786091,0,0.029166666666666667,0.3,0,0,1,207.25,216.6000000000002,139.72222222222223,None,None,None,0.0,unknown
1763616724.3279128,0,0.031081081081081083,0.3,1,1,1,206.9189189189189,216.5000000000002,139.59459459459458,None,None,None,0.0,unknown
1763616724.411159,0,0.031578947368421054,0.3,0,1,1,206.60526315789474,216.4000000000002,139.73684210526315,None,None,None,0.0,unknown
1763616724.485649,0,0.03076923076923077,0.3,0,0,1,206.30769230769232,216.3000000000002,139.74358974358975,None,None,None,0.0,unknown
1763616724.600319,0,0.03125,0.3,1,0,1,206.55,216.20000000000022,139.875,None,None,None,0.0,unknown
1763616724.8395915,0,0.03048780487804878,0.3,0,0,1,206.78048780487805,216.10000000000022,139.8780487804878,None,None,None,0.0,unknown
1763616724.88275,0,0.030952380952380953,0.3,1,0,1,207,216.00000000000023,139.76190476190476,None,None,None,0.0,unknown
1763616724.9671228,0,0.031395348837209305,0.3,0,1,1,207.2093023255814,215.90000000000023,139.53488372093022,None,None,None,0.0,unknown
1763616725.0625472,0,0.03068181818181818,0.3,0,0,1,207.4090909090909,215.80000000000024,138.97727272727272,None,None,None,0.0,unknown
1763616725.1894577,0,0.031111111111111114,0.3,0,1,1,207.6,215.70000000000024,139.0,None,None,None,0.0,unknown
1763616725.3391411,0,0.03152173913043478,0.3,0,1,1,207.7826086956522,215.60000000000025,138.91304347826087,None,None,None,0.0,unknown
1763616725.535335,0,0.030851063829787233,0.3,0,0,1,207.95744680851064,215.50000000000026,138.93617021276594,None,None,None,0.0,unknown
1763616725.6726236,0,0.03125,0.3,0,1,1,208.125,215.40000000000026,138.95833333333334,None,None,None,0.0,unknown
1763616725.8005757,0,0.0326530612244898,0.3,1,1,1,207.85714285714286,215.30000000000027,138.67346938775512,None,None,None,0.0,unknown
1763616725.8418725,0,0.034,0.3,0,2,1,207.6,215.20000000000027,138.4,None,None,None,0.0,unknown
1763616726.0737174,0,0.034,0.3,0,0,1,207.35294117647058,215.10000000000028,138.1372549019608,None,None,None,0.0,unknown
1763616726.1243532,0,0.033,0.3,0,0,1,207.1153846153846,215.00000000000028,137.98076923076923,None,None,None,0.0,unknown
1763616726.3071406,0,0.035,0.3,0,2,1,206.88679245283018,214.9000000000003,137.9245283018868,None,None,None,0.0,unknown
1763616726.5695589,0,0.035,0.3,0,1,1,206.66666666666666,214.8000000000003,137.96296296296296,None,None,None,0.0,unknown
1763616726.6501253,0,0.036000000000000004,0.3,0,1,1,206.45454545454547,214.7000000000003,137.9090909090909,None,None,None,0.0,unknown
1763616726.7931833,0,0.037,0.3,0,1,1,206.25,214.6000000000003,137.67857142857142,None,None,None,0.0,unknown
1763616727.0682268,0,0.037,0.3,0,0,1,206.05263157894737,214.5000000000003,137.71929824561403,None,None,None,0.0,unknown
1763616727.232,0,0.038,0.3,0,1,1,205.86206896551724,214.40000000000032,137.75862068965517,None,None,None,0.0,unknown
1763616727.2485275,0,0.039,0.3,0,1,1,205.67796610169492,214.30000000000032,137.6271186440678,None,None,None,0.0,unknown
1763616727.4152145,0,0.039,0.3,0,0,1,205.85,214.20000000000033,137.5,None,None,None,0.0,unknown
