Time,ReachedHoldTime,Force,DesiredForce,State,ActualWidth,CommandWidth,Proximity,RawFzL,RawFzR
1756699348.2646737,1756699285.035554,-0.007243688524590154,0,0,1000,1000,1007.5,1,0
1756699348.2746918,1756699285.035554,-0.026320710382513653,0,0,999.3333333333334,1000,1011.6666666666666,1,0
1756699348.2847843,1756699285.035554,-0.03585606557377048,0,0,999.5,1000,1013.75,1,0
1756699348.2950163,1756699285.035554,-0.04157475409836065,0,0,1000,1000,1015.0,1,0
1756699348.305082,1756699285.035554,-0.053718442622950814,0,0,1000,1000,1015.8333333333333,0,0
1756699348.3151152,1756699285.035554,-0.05524784543325526,0,0,999.7142857142857,1000,1015.7142857142858,1,0
1756699348.3251693,1756699285.035554,-0.04389331967213114,0,0,999.5,1000,1015.0,1,2
1756699348.3353121,1756699285.035554,-0.04617173041894353,0,0,999.6666666666666,1000,1014.4444444444445,0,1
1756699348.3454998,1756699285.035554,-0.04799319672131147,0,0,999.5,1000,1014.5,1,0
1756699348.3555799,1756699285.035554,-0.04948233979135618,0,0,999.3636363636364,1000,1015.4545454545455,1,0
1756699348.3655138,1756699285.035554,-0.05488890710382513,0,0,999.5833333333334,1000,1016.6666666666667,0,0
1756699348.3756785,1756699285.035554,-0.0594627238335435,0,0,999.4615384615385,1000,1018.0769230769231,0,0
1756699348.3859324,1756699285.035554,-0.05981080796252927,0,0,999.3571428571429,1000,1018.5714285714287,1,0
1756699348.3956966,1756699285.035554,-0.06344497267759562,0,0,999.4,1000,1018.3333333333334,0,0
1756699348.406136,1756699285.035554,-0.06349907786885245,0,0,999.3125,1000,1017.5,1,0
1756699348.4161928,1756699285.035554,-0.06060489874638379,0,0,999.4117647058823,1000,1017.0588235294117,1,1
1756699348.4259746,1756699285.035554,-0.06080937158469945,0,0,999.3333333333334,1000,1016.9444444444443,1,0
1756699348.4364936,1756699285.035554,-0.0636232355478861,0,0,999.3684210526316,1000,1017.1052631578947,0,0
1756699348.4465156,1756699285.035554,-0.0661550819672131,0,0,999.3,1000,1017.25,0,0
1756699348.4566665,1756699285.035554,-0.06844519906323185,0,0,999.4761904761905,1000,1016.9047619047619,0,0
1756699348.4670355,1756699285.035554,-0.06825382265275708,0,0,999.5909090909091,1000,1016.5909090909091,1,0
1756699348.4769814,1756699285.035554,-0.06373071275837491,0,0,999.5217391304348,1000,1016.304347826087,2,1
1756699348.487028,1756699285.035554,-0.0637506693989071,0,0,999.4583333333334,1000,1016.4583333333334,1,0
1756699348.4973202,1756699285.035554,-0.06376852459016392,0,0,999.4,1000,1017.0,1,0
1756699348.5071416,1756699285.035554,-0.06378452080706179,0,0,999.5384615384615,1000,1017.5,1,0
1756699348.517223,1756699285.035554,-0.06565071645415907,0,0,999.5555555555555,1000,1017.7777777777778,0,0
1756699348.5275693,1756699285.035554,-0.06559744730679157,0,0,999.5,1000,1018.0357142857142,1,0
1756699348.5376992,1756699285.035554,-0.06554741661955907,0,0,999.5172413793103,1000,1017.9310344827586,1,0
1756699348.547825,1756699285.035554,-0.06550030054644808,0,0,999.4666666666667,1000,1018.0,0,1
1756699348.5578647,1756699285.035554,-0.06706872025383395,0,0,999.4193548387096,1000,1018.0645161290323,0,0
1756699348.5679379,1756699285.035554,-0.06853871926229507,0,0,999.375,1000,1018.125,0,0
1756699348.5782728,1756699285.035554,-0.06991924490809737,0,0,999.4545454545455,1000,1017.8787878787879,0,0
1756699348.588265,1756699285.035554,-0.06974760366441658,0,0,999.4705882352941,1000,1017.5,1,0
1756699348.5982103,1756699285.035554,-0.071013981264637,0,0,999.4857142857143,1000,1017.1428571428571,0,0
1756699348.608442,1756699285.035554,-0.06804298724954462,0,0,999.5555555555555,1000,1016.6666666666666,2,1
1756699348.618522,1756699285.035554,-0.0665835976960567,0,0,999.6216216216217,1000,1016.4864864864865,2,0
1756699348.6285882,1756699285.035554,-0.06783226488352027,0,0,999.6578947368421,1000,1016.4473684210526,0,0
1756699348.638791,1756699285.035554,-0.0677345229087852,0,0,999.7179487179487,1000,1016.5384615384615,1,0
1756699348.6487865,1756699285.035554,-0.06764135245901638,0,0,999.675,1000,1016.75,1,0
1756699348.6589015,1756699285.035554,-0.06755241903238704,0,0,999.6341463414634,1000,1016.8292682926829,1,0
1756699348.6700356,0,-0.0674674199843872,3,3,999.6666666666666,1000,1016.7857142857142,1,0
1756699348.680031,0,-0.06854887152115897,3,3,999.6976744186046,999.0,1016.8604651162791,0,0
1756699348.68996,0,-0.06844451564828613,3,3,999.6590909090909,998.0,1016.9318181818182,1,0
1756699348.7002413,0,-0.06834451730418943,3,3,999.6222222222223,997.0,1016.8888888888889,1,0
1756699348.710115,0,-0.06824859230220955,3,3,999.6304347826087,996.0,1016.6304347826087,1,0
1756699348.720375,0,-0.06815648064178584,3,3,999.7021276595744,995.0,1016.3829787234042,1,0
1756699348.7303805,0,-0.06702627732240436,3,3,999.7708333333334,994.0,1016.1458333333333,2,0
