Time,ReachedHoldTime,Force,DesiredForce,State,ActualWidth,CommandWidth,Proximity,RawFzL,RawFzR
1757047108.2881963,0,0.05,0,0,595.5,670,450.0,0,1
1757047108.2980032,0,0.05,0,0,622.3333333333334,670,378.33333333333337,0,1
1757047108.3081791,0,0.075,0,0,635.75,670,343.75,1,2
1757047108.3183382,0,0.06,0,0,643.8,670,323.0,0,0
1757047108.3284101,0,0.06666666666666667,0,0,649,670,309.16666666666663,1,1
1757047108.3385565,0,0.0642857142857143,0,0,652.8571428571429,670,298.57142857142856,1,0
1757047108.3485203,0,0.0625,0,0,655.75,670,290.625,0,1
1757047108.3586433,0,0.05555555555555556,0,0,657,670,284.44444444444446,0,0
1757047108.368803,0,0.05,0,0,658.9,670,279.0,0,0
1757047108.378839,0,0.05454545454545455,0,0,660.4545454545455,670,274.54545454545456,1,1
1757047108.3891068,0,0.05,0,0,662.0833333333334,670,270.41666666666663,0,0
1757047108.3989978,0,0.046153846153846156,0,0,663.1538461538462,670,267.30769230769226,0,0
1757047108.4091783,0,0.04285714285714286,0,0,664.0714285714286,670,265.0,0,0
1757047108.4192646,0,0.043333333333333335,0,0,664.8666666666667,670,263.0,0,1
1757047108.4292867,1757047108.4292846,0.043750000000000004,0,0,665.5,670,261.25,0,1
1757047108.4394233,1757047108.4292846,0.047058823529411764,0,0,665.5882352941177,670,260.0,1,1
1757047108.4495015,1757047108.4292846,0.05,0,0,666.1666666666666,670,258.8888888888889,1,1
1757047108.4596825,1757047108.4292846,0.05,0,0,666.6842105263158,670,257.89473684210526,0,1
1757047108.4696176,1757047108.4292846,0.052500000000000005,0,0,667.15,670,257.0,0,2
1757047108.4798272,1757047108.4292846,0.05238095238095238,0,0,667.5714285714286,670,256.42857142857144,1,0
1757047108.4899952,1757047108.4292846,0.052272727272727276,0,0,667.9545454545455,670,256.1363636363636,1,0
1757047108.5000393,1757047108.4292846,0.052173913043478265,0,0,668.2608695652174,670,255.8695652173913,1,0
1757047108.5101073,1757047108.4292846,0.05,0,0,668.5833333333334,670,255.625,0,0
1757047108.5202105,1757047108.4292846,0.052000000000000005,0,0,668.88,670,255.39999999999998,0,2
1757047108.5303116,1757047108.4292846,0.05,0,0,669.1538461538462,670,255.0,0,0
1757047108.5404737,1757047108.4292846,0.05,0,0,669.4074074074074,670,254.25925925925924,1,0
1757047108.550558,1757047108.4292846,0.05,0,0,669.6428571428571,670,253.39285714285717,1,0
1757047108.5605335,1757047108.4292846,0.04827586206896552,0,0,670,670,252.58620689655172,0,0
1757047108.5706658,1757047108.4292846,0.05,0,0,670.1666666666666,670,252.16666666666669,1,1
1757047108.5808692,1757047108.4292846,0.05161290322580645,0,0,670.3548387096774,670,251.93548387096774,1,1
1757047108.591034,1757047108.4292846,0.05,0,0,670.53125,670,251.71875,0,0
1757047108.6010666,1757047108.4292846,0.05,0,0,670.6969696969697,670,251.66666666666669,0,1
1757047108.6110673,1757047108.4292846,0.05,0,0,670.8529411764706,670,251.47058823529412,0,1
1757047108.6217766,0,0.04857142857142857,1.5,2,671,670,251.14285714285717,0,0
1757047108.632063,0,0.04722222222222222,1.5,2,671.1388888888889,669.9,250.97222222222223,0,0
1757047108.6420527,0,0.0472972972972973,1.5,2,671.2702702702703,669.8,250.81081081081078,0,1
1757047108.6521113,0,0.04605263157894737,1.5,2,671.3947368421053,669.6999999999999,250.78947368421052,0,0
1757047108.662119,0,0.046153846153846156,1.5,2,671.5128205128206,669.5999999999999,250.76923076923077,1,0
1757047108.6723468,0,0.0475,1.5,2,671.625,669.4999999999999,250.75,1,1
1757047108.6825395,0,0.0475609756097561,1.5,2,671.5121951219512,669.3999999999999,250.73170731707316,1,0
1757047108.6925545,0,0.04761904761904762,1.5,2,671.6190476190476,669.2999999999998,250.71428571428572,1,0
1757047108.7026126,0,0.046511627906976744,1.5,2,671.7209302325581,669.1999999999998,250.69767441860466,0,0
1757047108.712664,0,0.04659090909090909,1.5,2,671.8181818181819,669.0999999999998,250.79545454545453,0,1
1757047108.7227519,0,0.04555555555555556,1.5,2,671.9111111111112,668.9999999999998,250.88888888888886,0,0
1757047108.7327938,0,0.04565217391304348,1.5,2,672.0869565217391,668.8999999999997,251.08695652173913,1,0
1757047108.7427936,0,0.04574468085106383,1.5,2,672.1702127659574,668.7999999999997,251.17021276595744,0,1
1757047108.752941,0,0.04583333333333334,1.5,2,672.3333333333334,668.6999999999997,251.14583333333334,0,1
1757047108.7629309,0,0.04591836734693878,1.5,2,672.4081632653061,668.5999999999997,251.0204081632653,0,1
1757047108.7730353,0,0.045000000000000005,1.5,2,672.48,668.4999999999997,251.0,0,0
1757047108.7833354,0,0.04411764705882353,1.5,2,672.5490196078431,668.3999999999996,250.98039215686273,0,0
1757047108.7933598,0,0.04326923076923077,1.5,2,672.4423076923077,668.2999999999996,250.96153846153845,0,0
1757047108.803708,0,0.043396226415094344,1.5,2,672.5094339622641,668.1999999999996,250.9433962264151,0,1
1757047108.813728,0,0.04259259259259259,1.5,2,672.6851851851852,668.0999999999996,250.83333333333334,0,0
1757047108.8237996,0,0.04181818181818182,1.5,2,672.8181818181819,667.9999999999995,250.72727272727275,0,0
1757047108.8339195,0,0.04107142857142857,1.5,2,672.7142857142857,667.8999999999995,250.71428571428572,0,0
1757047108.8438709,0,0.042105263157894736,1.5,2,672.4912280701755,667.7999999999995,250.70175438596493,1,1
1757047108.8538456,0,0.04310344827586207,1.5,2,672.2068965517242,667.6999999999995,250.77586206896552,2,0
1757047108.8640876,0,0.04322033898305085,1.5,2,672.1186440677966,667.5999999999995,250.6779661016949,1,0
1757047108.8737285,0,0.045000000000000005,1.5,2,671.7666666666667,667.4999999999994,250.41666666666669,2,1
1757047108.8842764,0,0.0459016393442623,1.5,2,671.4918032786885,667.3999999999994,250.0,2,0
1757047108.8942573,0,0.0467741935483871,1.5,2,671.0967741935484,667.2999999999994,249.67741935483872,2,0
1757047108.9042897,0,0.046825396825396826,1.5,2,670.8412698412699,667.1999999999994,249.36507936507937,0,1
1757047108.9145927,0,0.046875,1.5,2,670.59375,667.0999999999993,248.90625,0,1
1757047108.9245937,0,0.047692307692307694,1.5,2,670.3538461538461,666.9999999999993,248.46153846153845,1,1
1757047108.9346144,0,0.04924242424242425,1.5,2,670.060606060606,666.8999999999993,248.10606060606062,1,2
1757047108.9447024,0,0.05074626865671642,1.5,2,669.8358208955224,666.7999999999993,247.76119402985074,1,2
1757047108.954811,0,0.05220588235294118,1.5,2,669.5,666.6999999999992,247.4264705882353,1,2
1757047108.964785,0,0.052173913043478265,1.5,2,669.2898550724638,666.5999999999992,247.1014492753623,0,1
1757047108.974964,0,0.05142857142857143,1.5,2,669.0857142857143,666.4999999999992,246.85714285714283,0,0
1757047108.9851544,0,0.05140845070422535,1.5,2,668.830985915493,666.3999999999992,246.5492957746479,1,0
1757047108.9954016,0,0.05277777777777778,1.5,2,668.6388888888889,666.2999999999992,246.31944444444446,2,1
1757047109.005471,0,0.05342465753424658,1.5,2,668.4520547945206,666.1999999999991,246.02739726027397,2,0
1757047109.0155473,0,0.05337837837837838,1.5,2,668.2702702702703,666.0999999999991,245.67567567567568,1,0
1757047109.025644,0,0.054,1.5,2,668.0933333333334,665.9999999999991,245.4,0,2
1757047109.035764,0,0.05394736842105263,1.5,2,667.921052631579,665.8999999999991,245.13157894736844,0,1
1757047109.0457757,0,0.05454545454545455,1.5,2,667.9090909090909,665.799999999999,244.87012987012986,1,1
1757047109.0558646,0,0.055128205128205134,1.5,2,667.7435897435897,665.699999999999,244.74358974358972,2,0
1757047109.0658863,0,0.055696202531645575,1.5,2,667.6455696202531,665.599999999999,244.68354430379748,1,1
1757047109.0762184,0,0.055625,1.5,2,667.55,665.499999999999,244.6875,1,0
1757047109.0861511,0,0.05617283950617284,1.5,2,667.4074074074074,665.399999999999,244.62962962962962,1,1
1757047109.0962813,0,0.05609756097560976,1.5,2,667.2682926829268,665.2999999999989,244.57317073170734,1,0
1757047109.106515,0,0.056626506024096385,1.5,2,667.1325301204819,665.1999999999989,244.57831325301203,1,1
1757047109.1167176,0,0.05714285714285715,1.5,2,666.9880952380952,665.0999999999989,244.58333333333334,1,1
1757047109.126611,0,0.057058823529411766,1.5,2,666.8588235294118,664.9999999999989,244.58823529411762,1,0
1757047109.136974,0,0.056976744186046514,1.5,2,666.7325581395348,664.8999999999988,244.59302325581396,1,0
1757047109.146816,0,0.05632183908045977,1.5,2,666.6091954022988,664.7999999999988,244.65517241379308,0,0
1757047109.1569378,0,0.055681818181818186,1.5,2,666.4772727272727,664.6999999999988,244.71590909090907,0,0
1757047109.1660988,0,0.05617977528089888,1.5,2,666.3595505617977,664.5999999999988,244.71910112359552,0,2
1757047109.1772623,0,0.05555555555555556,1.5,2,666.2888888888889,664.4999999999987,244.77777777777777,0,0
1757047109.187265,0,0.0554945054945055,1.5,2,666.2197802197802,664.3999999999987,244.8901098901099,1,0
1757047109.1973078,0,0.05597826086956522,1.5,2,666.1521739130435,664.2999999999987,245.0,2,0
1757047109.2074788,0,0.05698924731182796,1.5,2,666.0322580645161,664.1999999999987,245.05376344086022,2,1
