Time,ReachedHoldTime,Force,DesiredForce,State,ActualWidth,CommandWidth,Proximity,RawFzL,RawFzR,ForcePrediction,SpringConstant,RLSError,BaselineWidth,Ripeness
1763614249.2685826,0,0.1,0.3,0,0,1,211,220,175.0,None,None,None,0.0,unknown
1763614249.3767061,0,0.08333333333333334,0.3,1,0,1,209.33333333333334,219.9,171.66666666666669,None,None,None,0.0,unknown
1763614249.4740465,0,0.08750000000000001,0.3,2,0,1,208.5,219.8,168.75,None,None,None,0.0,unknown
1763614249.5424747,0,0.1,0.3,1,2,1,208,219.70000000000002,166.0,None,None,None,208,unknown
1763614249.8274689,0,0.09166666666666667,0.3,1,0,1,207.66666666666666,219.60000000000002,165.83333333333331,None,None,None,208,unknown
1763614250.0319371,0,0.08571428571428572,0.3,1,0,1,207.42857142857142,219.50000000000003,166.42857142857144,None,None,None,208,unknown
1763614250.1451874,0,0.08125,0.3,1,0,1,207.25,219.40000000000003,166.875,None,None,None,208,unknown
1763614250.2093296,0,0.08333333333333334,0.3,2,0,1,207.11111111111111,219.30000000000004,166.66666666666666,None,None,None,208,unknown
1763614250.3001716,0,0.09,0.3,1,2,1,207,219.20000000000005,166.5,None,None,None,208,unknown
1763614250.3836198,0,0.09545454545454546,0.3,2,1,1,206.9090909090909,219.10000000000005,167.27272727272728,None,None,None,208,unknown
1763614250.5481014,0,0.1,0.3,2,1,1,206.83333333333334,219.00000000000006,167.5,None,None,None,208,unknown
1763614250.6414201,0,0.10384615384615385,0.3,1,2,1,206.76923076923077,218.90000000000006,167.30769230769232,None,None,None,208,unknown
1763614250.769841,0,0.10357142857142858,0.3,1,1,1,206.71428571428572,218.80000000000007,167.14285714285717,0.0,None,0.10274725274725274,208,unknown
1763614250.979738,1763614251.1000679,0.1,0.3,1,0,1,206.66666666666666,218.70000000000007,167.33333333333334,0.04862301864853987,-0.004958376736078174,0.0527506077250865,208,overripe
1763614251.1575344,1763614251.1000679,0.109375,0.3,2,3,1,206.625,218.60000000000008,167.5,0.025808702810734736,-0.005504139709525664,0.07956561037607845,208,overripe
1763614251.297462,1763614251.1000679,0.10882352941176471,0.3,2,0,1,206.58823529411765,218.50000000000009,167.6470588235294,0.010439443821276565,-0.005749476428093812,0.09665947747801237,208,overripe
1763614251.4657602,1763614251.1000679,0.10555555555555556,0.3,1,0,1,206.55555555555554,218.4000000000001,167.77777777777777,0.001299981596009392,None,0.10502725683141287,208,unknown
1763614251.5046017,1763614251.1000679,0.10526315789473685,0.3,2,0,1,207.05263157894737,218.3000000000001,168.1578947368421,-0.0020851390264506023,None,0.10788033718753015,208,unknown
1763614251.6543078,1763614251.1000679,0.1075,0.3,2,1,1,207,218.2000000000001,167.75,-0.0038966492839182035,None,0.11054424836445798,208,unknown
