Time,ReachedHoldTime,Force,DesiredForce,State,ActualWidth,CommandWidth,Proximity,RawFzL,RawFzR
1756849313.3486931,1756849310.034031,0.07500000000000001,0,0,1001.5,1000,982.5,2,0
1756849313.358791,1756849310.034031,0.06666666666666667,0,0,1000.3333333333334,1000,985.0,1,0
1756849313.369192,1756849310.034031,0.07500000000000001,0,0,1000.5,1000,985.0,1,1
1756849313.379499,1756849310.034031,0.08,0,0,1001,1000,982.0,1,1
1756849313.389414,1756849310.034031,0.06666666666666667,0,0,1001,1000,980.0,0,0
1756849313.3994823,1756849310.034031,0.07142857142857144,0,0,1000.5714285714286,1000,980.0,1,1
1756849313.4100773,1756849310.034031,0.06875,0,0,1000.25,1000,981.25,0,1
1756849313.4202783,1756849310.034031,0.061111111111111116,0,0,1000,1000,981.6666666666667,0,0
1756849313.4305644,1756849310.034031,0.055,0,0,1000.2,1000,981.5,0,0
1756849313.4406211,1756849310.034031,0.05454545454545455,0,0,1000.2727272727273,1000,981.3636363636363,0,1
1756849313.4507647,1756849310.034031,0.05416666666666667,0,0,1000.25,1000,981.6666666666667,1,0
1756849313.461071,1756849310.034031,0.05384615384615385,0,0,1000.0769230769231,1000,981.9230769230769,1,0
1756849313.471445,1756849310.034031,0.053571428571428575,0,0,1000.2142857142857,1000,981.7857142857142,1,0
1756849313.4814842,1756849310.034031,0.05,0,0,1000.0666666666667,1000,981.3333333333334,0,0
1756849313.4920926,1756849310.034031,0.05,0,0,1000.0625,1000,981.25,0,1
1756849313.502395,1756849310.034031,0.05,0,0,1000.1764705882352,1000,981.1764705882354,0,1
1756849313.5124342,1756849310.034031,0.05,0,0,1000.2777777777778,1000,980.8333333333334,1,0
1756849313.52244,1756849310.034031,0.04736842105263158,0,0,1000.3684210526316,1000,980.5263157894736,0,0
1756849313.53264,1756849310.034031,0.0475,0,0,1000.4,1000,980.25,1,0
1756849313.5430655,1756849310.034031,0.04761904761904762,0,0,1000.3809523809524,1000,980.0,1,0
1756849313.5532444,1756849310.034031,0.04772727272727273,0,0,1000.4545454545455,1000,979.7727272727273,1,0
1756849313.5634003,1756849310.034031,0.05,0,0,1000.4347826086956,1000,979.3478260869565,2,0
1756849313.5739143,1756849310.034031,0.05,0,0,1000.4583333333334,1000,978.9583333333334,1,0
1756849313.5849528,0,0.052000000000000005,1,3,1000.48,1000,978.4000000000001,2,0
1756849313.5950065,0,0.051923076923076926,1,3,1000.4615384615385,999.0,977.8846153846154,1,0
1756849313.6050336,0,0.05185185185185186,1,3,1000.3703703703703,998.0,977.5925925925926,1,0
1756849313.6154764,0,0.05178571428571429,1,3,1000.4285714285714,997.0,977.5,1,0
1756849313.625917,0,0.05,1,3,1000.3448275862069,996.0,977.2413793103449,0,0
1756849313.636081,0,0.051666666666666666,1,3,1000.2666666666667,995.0,977.1666666666667,2,0
1756849313.646304,0,0.05161290322580645,1,3,1000.3225806451613,994.0,977.0967741935484,1,0
1756849313.6567123,0,0.053125000000000006,1,3,1000.40625,993.0,977.03125,2,0
1756849313.6667645,0,0.05303030303030303,1,3,1000.4242424242424,992.0,976.8181818181818,1,0
1756849313.677411,0,0.05294117647058824,1,3,1000.4705882352941,991.0,976.6176470588235,1,0
1756849313.6872087,0,0.05285714285714286,1,3,1000.2571428571429,990.0,976.4285714285713,1,0
1756849313.6978393,0,0.05277777777777778,1,3,1000.1388888888889,989.0,976.3888888888889,1,0
1756849313.7080302,0,0.052702702702702706,1,3,999.8918918918919,988.0,976.2162162162163,0,1
