Time,ReachedHoldTime,Force,DesiredForce,State,ActualWidth,CommandWidth,Proximity,RawFzL,RawFzR,ForcePrediction,SpringConstant,RLSError,BaselineWidth,Ripeness
1762151560.8173018,0,0.025,0,0,1,0,693.5,400,690.0,0.0,0.0,0.0,0.0,unknown
1762151560.8274155,0,0.03333333333333333,0,0,1,0,591.3333333333334,400,628.3333333333333,0.0,0.0,0.0,0.0,unknown
1762151560.8375316,0,0.037500000000000006,0,1,0,0,540.25,400,596.25,0.0,0.0,0.0,0.0,unknown
1762151560.8476014,0,0.030000000000000002,0,0,0,0,509.6,400,578.0,0.0,0.0,0.0,0.0,unknown
1762151560.8576844,0,0.03333333333333333,0,1,0,0,489.1666666666667,400,565.0,0.0,0.0,0.0,0.0,unknown
1762151560.8677688,0,0.028571428571428574,0,0,0,0,474.57142857142856,400,555.0,0.0,0.0,0.0,0.0,unknown
1762151560.8778512,0,0.03125,0,1,0,0,463.625,400,548.125,0.0,0.0,0.0,0.0,unknown
1762151560.88803,0,0.03333333333333333,0,1,0,0,455.1111111111111,400,541.6666666666666,0.0,0.0,0.0,0.0,unknown
1762151560.8981197,0,0.035,0,0,1,0,448.3,400,537.0,0.0,0.0,0.0,0.0,unknown
1762151560.90827,0,0.03636363636363637,0,0,1,0,442.72727272727275,400,532.7272727272727,0.0,0.0,0.0,0.0,unknown
1762151560.9183962,0,0.03333333333333333,0,0,0,0,438.0833333333333,400,528.75,0.0,0.0,0.0,0.0,unknown
1762151560.9285283,0,0.03076923076923077,0,0,0,0,434.15384615384613,400,524.2307692307693,0.0,0.0,0.0,0.0,unknown
1762151560.9386437,0,0.028571428571428574,0,0,0,0,430.7857142857143,400,519.2857142857143,0.0,0.0,0.0,0.0,unknown
1762151560.9487476,0,0.030000000000000002,0,1,0,0,427.8666666666667,400,514.3333333333334,0.0,0.0,0.0,0.0,unknown
1762151560.9588525,0,0.03125,0,1,0,0,425.3125,400,508.75,0.0,0.0,0.0,0.0,unknown
1762151560.9689567,0,0.03235294117647059,0,0,1,0,423.05882352941177,400,503.52941176470586,0.0,0.0,0.0,0.0,unknown
1762151560.9790626,0,0.030555555555555558,0,0,0,0,421.05555555555554,400,499.16666666666663,0.0,0.0,0.0,0.0,unknown
1762151560.9892216,0,0.028947368421052635,0,0,0,0,419.1578947368421,400,495.2631578947369,0.0,0.0,0.0,0.0,unknown
1762151560.9993398,0,0.0275,0,0,0,0,417.55,400,492.0,0.0,0.0,0.0,0.0,unknown
1762151561.0094225,0,0.02619047619047619,0,0,0,0,416.0952380952381,400,489.2857142857143,0.0,0.0,0.0,0.0,unknown
1762151561.0195973,0,0.025,0,0,0,0,414.77272727272725,400,487.04545454545456,0.0,0.0,0.0,0.0,unknown
1762151561.0297143,0,0.02826086956521739,0,1,1,0,413.5652173913044,400,485.0,0.0,0.0,0.0,0.0,unknown
1762151561.039809,0,0.027083333333333334,0,0,0,0,412.6666666666667,400,483.33333333333337,0.0,0.0,0.0,0.0,unknown
1762151561.0498981,0,0.026000000000000002,0,0,0,0,411.64,400,481.79999999999995,0.0,0.0,0.0,0.0,unknown
1762151561.0600073,0,0.025,0,0,0,0,410.6923076923077,400,480.3846153846154,0.0,0.0,0.0,0.0,unknown
1762151561.070094,0,0.02592592592592593,0,0,1,0,409.81481481481484,400,479.2592592592593,0.0,0.0,0.0,0.0,unknown
