Time,ReachedHoldTime,Force,DesiredForce,State,ActualWidth,CommandWidth,Proximity,RawFzL,RawFzR,ForcePrediction,SpringConstant,RLSError,BaselineWidth,Ripeness
1762155429.7357626,0,0.025,0,1,0,0,697,400,692.5,0.0,0.0,0.0,0.0,unknown
1762155429.7458622,0,0.016666666666666666,0,0,0,0,596.6666666666666,400,630.0,0.0,0.0,0.0,0.0,unknown
1762155429.7559698,0,0.0125,0,0,0,0,546.5,400,600.0,0.0,0.0,0.0,0.0,unknown
1762155429.7660542,0,0.02,0,0,1,0,516.4,400,583.0,0.0,0.0,0.0,0.0,unknown
1762155429.776142,0,0.025,0,0,1,0,496.3333333333333,400,571.6666666666667,0.0,0.0,0.0,0.0,unknown
1762155429.786217,0,0.02142857142857143,0,0,0,0,482,400,563.5714285714286,0.0,0.0,0.0,0.0,unknown
1762155429.7962875,0,0.03125,0,1,1,0,471.25,400,557.5,0.0,0.0,0.0,0.0,unknown
1762155429.8063598,0,0.03333333333333333,0,1,0,0,462.8888888888889,400,552.2222222222222,0.0,0.0,0.0,0.0,unknown
1762155429.8164303,0,0.035,0,1,0,0,456.2,400,547.0,0.0,0.0,0.0,0.0,unknown
1762155429.8265026,0,0.03636363636363637,0,1,0,0,450.72727272727275,400,542.7272727272727,0.0,0.0,0.0,0.0,unknown
1762155429.8365717,0,0.03333333333333333,0,0,0,0,446.1666666666667,400,539.1666666666666,0.0,0.0,0.0,0.0,unknown
1762155429.8466363,0,0.03076923076923077,0,0,0,0,442.3076923076923,400,536.1538461538462,0.0,0.0,0.0,0.0,unknown
1762155429.8567097,0,0.03214285714285715,0,1,0,0,439,400,533.5714285714286,0.0,0.0,0.0,0.0,unknown
1762155429.8668492,0,0.030000000000000002,0,0,0,0,436.1333333333333,400,531.3333333333334,0.0,0.0,0.0,0.0,unknown
1762155429.876954,0,0.034375,0,1,1,0,433.625,400,529.6875,0.0,0.0,0.0,0.0,unknown
1762155429.8870678,0,0.03529411764705882,0,1,0,0,431.4117647058824,400,528.8235294117646,0.0,0.0,0.0,0.0,unknown
1762155429.8971658,0,0.03888888888888889,0,1,1,0,429.44444444444446,400,528.0555555555555,0.0,0.0,0.0,0.0,unknown
1762155429.9072735,0,0.0368421052631579,0,0,0,0,427.6842105263158,400,527.3684210526316,0.0,0.0,0.0,0.0,unknown
1762155429.917373,0,0.035,0,0,0,0,426.1,400,526.75,0.0,0.0,0.0,0.0,unknown
1762155429.9274743,0,0.03333333333333333,0,0,0,0,424.6666666666667,400,525.952380952381,0.0,0.0,0.0,0.0,unknown
1762155429.9375618,0,0.034090909090909095,0,1,0,0,423.3636363636364,400,525.2272727272727,0.0,0.0,0.0,0.0,unknown
1762155429.9476268,0,0.034782608695652174,0,0,1,0,422.17391304347825,400,524.5652173913044,0.0,0.0,0.0,0.0,unknown
1762155429.9577363,0,0.03333333333333333,0,0,0,0,421.0833333333333,400,523.9583333333333,0.0,0.0,0.0,0.0,unknown
1762155429.9678314,0,0.036000000000000004,0,1,1,0,420.08,400,523.5999999999999,0.0,0.0,0.0,0.0,unknown
1762155429.9779088,0,0.03653846153846154,0,1,0,0,419.15384615384613,400,523.2692307692307,0.0,0.0,0.0,0.0,unknown
1762155429.9879715,0,0.03703703703703704,0,1,0,0,418.2962962962963,400,522.9629629629629,0.0,0.0,0.0,0.0,unknown
1762155429.998042,0,0.04107142857142857,0,1,2,0,417.5,400,522.8571428571429,0.0,0.0,0.0,0.0,unknown
1762155430.0081463,0,0.039655172413793106,0,0,0,0,416.7586206896552,400,522.5862068965516,0.0,0.0,0.0,0.0,unknown
1762155430.0182445,0,0.03833333333333334,0,0,0,0,416.06666666666666,400,522.1666666666666,0.0,0.0,0.0,0.0,unknown
1762155430.0283852,0,0.03870967741935484,0,0,1,0,415.4193548387097,400,521.6129032258065,0.0,0.0,0.0,0.0,unknown
1762155430.0384848,0,0.0421875,0,1,2,0,414.8125,400,520.9375,0.0,0.0,0.0,0.0,unknown
1762155430.0485852,0,0.045454545454545456,0,2,1,0,414.24242424242425,400,520.3030303030303,0.0,0.0,0.0,0.0,unknown
1762155430.0586734,0,0.047058823529411764,0,1,1,0,413.70588235294116,400,519.7058823529412,0.0,0.0,0.0,0.0,unknown
1762155430.0687695,0,0.04857142857142857,0,1,1,0,413.2,400,519.1428571428571,0.0,0.0,0.0,0.0,unknown
1762155430.0788722,0,0.04722222222222222,0,0,0,0,412.72222222222223,400,518.6111111111111,0.0,0.0,0.0,0.0,unknown
1762155430.0889916,0,0.051351351351351354,0,2,2,0,412.27027027027026,400,518.2432432432432,0.0,0.0,0.0,0.0,unknown
1762155430.0991352,0,0.05394736842105263,0,2,1,0,411.8421052631579,400,518.1578947368421,0.0,0.0,0.0,0.0,unknown
1762155430.1092453,0,0.05384615384615385,0,1,0,0,411.43589743589746,400,518.2051282051282,0.0,0.0,0.0,0.0,unknown
1762155430.1193638,0,0.05375,0,0,1,0,411.05,400,518.25,0.0,0.0,0.0,0.0,unknown
1762155430.1294534,0,0.05365853658536585,0,0,1,0,410.6829268292683,400,518.0487804878048,0.0,0.0,0.0,0.0,unknown
1762155430.1395648,0,0.053571428571428575,0,0,1,0,410.3333333333333,400,517.7380952380952,0.0,0.0,0.0,0.0,unknown
1762155430.149769,0,0.053488372093023255,0,0,1,0,410,400,517.4418604651163,0.0,0.0,0.0,0.0,unknown
1762155430.1598737,0,0.05340909090909091,0,1,0,0,409.6818181818182,400,517.1590909090909,0.0,0.0,0.0,0.0,unknown
1762155430.1700008,0,0.05444444444444445,0,2,0,0,409.3777777777778,400,516.8888888888889,0.0,0.0,0.0,0.0,unknown
1762155430.1801322,0,0.053260869565217396,0.8,0,0,3,409.0869565217391,400,516.7391304347826,0.0,0.0,0.0,0.0,unknown
1762155430.1902204,0,0.05425531914893617,0.8,2,0,3,408.8085106382979,399.9,516.4893617021277,0.0,0.0,0.0,0.0,unknown
1762155430.2003248,0,0.05416666666666667,0.8,0,1,3,408.5416666666667,399.79999999999995,516.25,0.0,0.0,0.0,0.0,unknown
1762155430.2104416,0,0.05408163265306123,0.8,1,0,3,408.2857142857143,399.69999999999993,515.9183673469388,0.0,0.0,0.0,0.0,unknown
1762155430.220558,0,0.054,0.8,1,0,3,408.04,399.5999999999999,515.7,0.0,0.0,0.0,0.0,unknown
1762155430.2306612,0,0.056,0.8,1,1,3,407.80392156862746,399.4999999999999,515.686274509804,0.0,0.0,0.0,0.0,unknown
1762155430.2407477,0,0.056,0.8,0,1,3,407.5769230769231,399.39999999999986,515.5769230769231,0.0,0.0,0.0,0.0,unknown
1762155430.2508368,0,0.057,0.8,1,0,3,407.35849056603774,399.29999999999984,515.4716981132076,0.0,0.0,0.0,0.0,unknown
1762155430.2609248,0,0.058,0.8,0,1,3,407.14814814814815,399.1999999999998,515.2777777777778,0.0,0.0,0.0,0.0,unknown
