Time,ReachedHoldTime,Force,DesiredForce,State,ActualWidth,CommandWidth,Proximity,RawFzL,RawFzR,ForcePrediction,SpringConstant,RLSError,BaselineWidth,Ripeness
1763618729.3996918,0,0.025,0.5,0,0,1,211,220,162.5,None,None,None,0.0,unknown
1763618729.5049489,0,0.016666666666666666,0.5,0,0,1,209.33333333333334,219.9,153.33333333333331,None,None,None,0.0,unknown
1763618729.6659145,0,0.037500000000000006,0.5,1,1,1,208.5,219.8,146.25,None,None,None,0.0,unknown
1763618729.8257434,0,0.04,0.5,1,0,1,208,219.70000000000002,143.0,None,None,None,0.0,unknown
1763618729.9934297,0,0.04166666666666667,0.5,1,0,1,207.66666666666666,219.60000000000002,141.66666666666669,None,None,None,0.0,unknown
1763618730.0215766,0,0.04285714285714286,0.5,0,1,1,207.42857142857142,219.50000000000003,139.28571428571428,None,None,None,0.0,unknown
1763618730.1064057,0,0.037500000000000006,0.5,0,0,1,207.25,219.40000000000003,136.875,None,None,None,0.0,unknown
1763618730.156651,0,0.03333333333333333,0.5,0,0,1,207.11111111111111,219.30000000000004,136.11111111111111,None,None,None,0.0,unknown
1763618730.3830297,0,0.035,0.5,0,1,1,207,219.20000000000005,135.0,None,None,None,0.0,unknown
1763618730.5104225,0,0.03181818181818182,0.5,0,0,1,206.9090909090909,219.10000000000005,134.0909090909091,None,None,None,0.0,unknown
1763618730.7595692,0,0.03333333333333333,0.5,0,1,1,206.83333333333334,219.00000000000006,133.75,None,None,None,0.0,unknown
1763618730.8934717,0,0.03076923076923077,0.5,0,0,1,206.76923076923077,218.90000000000006,133.46153846153845,None,None,None,0.0,unknown
1763618730.959666,0,0.028571428571428574,0.5,0,0,1,206.71428571428572,218.80000000000007,133.21428571428572,None,None,None,0.0,unknown
1763618731.0985296,0,0.02666666666666667,0.5,0,0,1,206.66666666666666,218.70000000000007,132.33333333333334,None,None,None,0.0,unknown
1763618731.2191546,0,0.028125,0.5,1,0,1,206.625,218.60000000000008,132.5,None,None,None,0.0,unknown
1763618731.4843462,0,0.029411764705882356,0.5,0,1,1,206.58823529411765,218.50000000000009,132.3529411764706,None,None,None,0.0,unknown
