Time,ReachedHoldTime,Force,DesiredForce,State,ActualWidth,CommandWidth,Proximity,RawFzL,RawFzR,ForcePrediction,SpringConstant,RLSError,BaselineWidth,Ripeness
1762155785.1628594,0,0.1,0,1,1,0,694.5,400,722.5,0.0,0.0,0.0,0.0,unknown
1762155785.1729903,0,0.11666666666666667,0,0,3,0,595,400,655.0,0.0,0.0,0.0,0.0,unknown
1762155785.1831045,0,0.125,0,0,3,0,545.25,400,622.5,0.0,0.0,0.0,0.0,unknown
1762155785.1932216,0,0.13,0,1,2,0,515.4,400,604.0,0.0,0.0,0.0,0.0,unknown
1762155785.2033324,0,0.13333333333333333,0,1,2,0,495.5,400,591.6666666666667,0.0,0.0,0.0,0.0,unknown
1762155785.2134557,0,0.12142857142857143,0,0,1,0,481.2857142857143,400,582.8571428571429,0.0,0.0,0.0,0.0,unknown
1762155785.2235653,0,0.1125,0,0,1,0,470.625,400,576.875,0.0,0.0,0.0,0.0,unknown
1762155785.2336693,0,0.1111111111111111,0,0,2,0,462.3333333333333,400,571.6666666666667,0.0,0.0,0.0,0.0,unknown
1762155785.2437763,0,0.105,0,0,1,0,455.7,400,567.0,0.0,0.0,0.0,0.0,unknown
1762155785.253905,0,0.09545454545454546,0,0,0,0,450.27272727272725,400,562.7272727272727,0.0,0.0,0.0,0.0,unknown
1762155785.2640553,0,0.09166666666666667,0,0,1,0,445.75,400,560.0,0.0,0.0,0.0,0.0,unknown
1762155785.2741375,0,0.08461538461538462,0,0,0,0,441.9230769230769,400,557.3076923076924,0.0,0.0,0.0,0.0,unknown
1762155785.28427,0,0.08214285714285714,0,0,1,0,438.64285714285717,400,555.3571428571429,0.0,0.0,0.0,0.0,unknown
1762155785.2943852,0,0.08,0,0,1,0,435.8,400,553.3333333333333,0.0,0.0,0.0,0.0,unknown
1762155785.3044903,0,0.078125,0,0,1,0,433.3125,400,551.5625,0.0,0.0,0.0,0.0,unknown
1762155785.3145943,0,0.07647058823529412,0,0,1,0,431.11764705882354,400,550.5882352941176,0.0,0.0,0.0,0.0,unknown
1762155785.324691,0,0.08055555555555556,0,1,2,0,429.1666666666667,400,549.7222222222222,0.0,0.0,0.0,0.0,unknown
1762155785.334792,0,0.08157894736842106,0,0,2,0,427.42105263157896,400,548.6842105263158,0.0,0.0,0.0,0.0,unknown
1762155785.3449252,0,0.0825,0,0,2,0,425.85,400,547.75,0.0,0.0,0.0,0.0,unknown
1762155785.3550224,0,0.0880952380952381,0,1,3,0,424.42857142857144,400,546.4285714285714,0.0,0.0,0.0,0.0,unknown
1762155785.3652265,0,0.08863636363636364,0,0,2,0,423.1363636363636,400,545.2272727272727,0.0,0.0,0.0,0.0,unknown
1762155785.3753397,0,0.08695652173913043,0,0,1,0,421.95652173913044,400,543.9130434782609,0.0,0.0,0.0,0.0,unknown
1762155785.3854618,0,0.08541666666666667,0,1,0,0,420.875,400,542.7083333333334,0.0,0.0,0.0,0.0,unknown
1762155785.3955686,0,0.084,0,1,0,0,419.88,400,541.8,0.0,0.0,0.0,0.0,unknown
