Time,ReachedHoldTime,Force,DesiredForce,State,ActualWidth,CommandWidth,Proximity,RawFzL,RawFzR,ForcePrediction,SpringConstant,RLSError,BaselineWidth,Ripeness
1763285097.5634909,0,0.125,0.5,0,1,1,344.5,350,170.0,0.0,0.0,0.0,0.0,unknown
1763285097.7755103,0,0.1,0.5,1,0,1,343.3333333333333,349.9,166.66666666666669,0.0,0.0,0.0,0.0,unknown
1763285097.8826642,0,0.08750000000000001,0.5,0,1,1,342.75,349.79999999999995,162.5,0.0,0.0,0.0,0.0,unknown
1763285098.0093422,0,0.08,0.5,0,1,1,342,349.69999999999993,162.0,0.0,0.0,0.0,0.0,unknown
1763285098.1186938,0,0.06666666666666667,0.5,0,0,1,341.5,349.5999999999999,162.5,0.0,0.0,0.0,0.0,unknown
1763285098.1954346,0,0.0642857142857143,0.5,0,1,1,341.42857142857144,349.4999999999999,162.14285714285714,0.0,0.0,0.0,0.0,unknown
1763285098.266384,0,0.06875,0.5,0,2,1,341.125,349.39999999999986,161.25,0.0,0.0,0.0,0.0,unknown
1763285098.3153067,0,0.061111111111111116,0.5,0,0,1,340.8888888888889,349.29999999999984,161.11111111111111,0.0,0.0,0.0,0.0,unknown
1763285098.3601573,0,0.060000000000000005,0.5,0,1,1,340.9,349.1999999999998,159.0,0.0,0.0,0.0,0.0,unknown
1763285098.4463463,0,0.05454545454545455,0.5,0,0,1,340.90909090909093,349.0999999999998,158.63636363636363,0.0,0.0,0.0,0.0,unknown
1763285098.558188,0,0.05416666666666667,0.5,0,1,1,340.9166666666667,348.9999999999998,157.91666666666666,0.0,0.0,0.0,0.0,unknown
1763285098.76153,0,0.05,0.5,0,0,1,340.7692307692308,348.89999999999975,157.30769230769232,0.0,0.0,0.0,0.0,unknown
1763285098.889384,0,0.04642857142857143,0.5,0,0,1,340.7857142857143,348.7999999999997,156.42857142857144,0.0,0.0,0.0,0.0,unknown
1763285098.9532037,0,0.04666666666666667,0.5,0,1,1,340.8,348.6999999999997,156.33333333333334,0.0,0.0,0.0,0.0,unknown
1763285099.1457813,0,0.046875,0.5,0,1,1,340.6875,348.5999999999997,156.25,0.0,0.0,0.0,0.0,unknown
1763285099.2983968,0,0.047058823529411764,0.5,0,1,1,340.5882352941176,348.49999999999966,155.88235294117646,0.0,0.0,0.0,0.0,unknown
1763285099.3173144,0,0.044444444444444446,0.5,0,0,1,340.5,348.39999999999964,155.27777777777777,0.0,0.0,0.0,0.0,unknown
1763285099.3283124,0,0.04473684210526316,0.5,0,1,1,340.42105263157896,348.2999999999996,155.0,0.0,0.0,0.0,0.0,unknown
1763285099.3971233,0,0.0475,0.5,1,1,1,340.45,348.1999999999996,155.0,0.0,0.0,0.0,0.0,unknown
1763285099.5290198,0,0.04761904761904762,0.5,0,1,1,340.3809523809524,348.09999999999957,155.23809523809524,0.0,0.0,0.0,0.0,unknown
1763285099.6321387,0,0.04772727272727273,0.5,0,1,1,340,347.99999999999955,155.45454545454544,0.0,0.0,0.0,0.0,unknown
1763285099.7520769,0,0.052173913043478265,0.5,1,2,1,339.95652173913044,347.8999999999995,155.43478260869566,0.0,0.0,0.0,0.0,unknown
1763285099.797362,0,0.052083333333333336,0.5,0,1,1,340,347.7999999999995,155.41666666666666,0.0,0.0,0.0,0.0,unknown
1763285099.8796947,0,0.056,0.5,1,2,1,340.04,347.6999999999995,155.39999999999998,0.0,0.0,0.0,0.0,unknown
1763285099.9550881,0,0.05576923076923077,0.5,0,1,1,340,347.59999999999945,155.3846153846154,0.0,0.0,0.0,0.0,unknown
1763285100.027902,0,0.053703703703703705,0.5,0,0,1,340.037037037037,347.49999999999943,155.1851851851852,0.0,0.0,0.0,0.0,unknown
1763285100.054169,0,0.05535714285714286,0.5,1,1,1,340,347.3999999999994,155.0,0.0,0.0,0.0,0.0,unknown
1763285100.1054966,0,0.056896551724137934,0.5,1,1,1,340.0344827586207,347.2999999999994,155.0,0.0,0.0,0.0,0.0,unknown
1763285100.2073872,0,0.055,0.5,0,0,1,340,347.19999999999936,154.83333333333334,0.0,0.0,0.0,0.0,unknown
1763285100.2766857,0,0.05645161290322581,0.5,1,1,1,339.96774193548384,347.09999999999934,155.0,0.0,0.0,0.0,0.0,unknown
1763285100.374759,0,0.0578125,0.5,1,1,1,339.9375,346.9999999999993,154.84375,0.0,0.0,0.0,0.0,unknown
1763285100.406052,0,0.06060606060606061,0.5,1,2,1,339.969696969697,346.8999999999993,154.84848484848484,0.0,0.0,0.0,0.0,unknown
1763285100.456074,0,0.061764705882352944,0.5,2,0,1,339.79411764705884,346.7999999999993,154.8529411764706,0.0,0.0,0.0,0.0,unknown
1763285100.4942048,0,0.060000000000000005,0.5,0,0,1,339.8285714285714,346.69999999999925,154.57142857142858,0.0,0.0,0.0,0.0,unknown
1763285100.5635464,0,0.058333333333333334,0.5,0,0,1,339.80555555555554,346.5999999999992,154.30555555555554,0.0,0.0,0.0,0.0,unknown
1763285100.7233534,0,0.05675675675675676,0.5,0,0,1,339.7837837837838,346.4999999999992,154.1891891891892,0.0,0.0,0.0,0.0,unknown
1763285100.781127,0,0.05921052631578948,0.5,1,2,1,339.8157894736842,346.3999999999992,154.07894736842104,0.0,0.0,0.0,0.0,unknown
1763285100.8583565,0,0.057692307692307696,0.5,0,0,1,339.79487179487177,346.29999999999916,153.84615384615384,0.0,0.0,0.0,0.0,unknown
1763285100.9194367,0,0.0575,0.5,0,1,1,339.825,346.19999999999914,154.0,0.0,0.0,0.0,0.0,unknown
1763285100.9712932,0,0.05853658536585366,0.5,0,2,1,339.8048780487805,346.0999999999991,153.78048780487805,0.0,0.0,0.0,0.0,unknown
1763285101.0406585,0,0.05952380952380953,0.5,2,0,1,339.7857142857143,345.9999999999991,153.92857142857142,0.0,0.0,0.0,0.0,unknown
1763285101.059815,0,0.06046511627906977,0.5,1,1,1,339.7674418604651,345.89999999999907,153.95348837209303,0.0,0.0,0.0,0.0,unknown
1763285101.102193,0,0.06136363636363636,0.5,1,1,1,339.75,345.79999999999905,153.86363636363637,0.0,0.0,0.0,0.0,unknown
1763285101.2866917,0,0.061111111111111116,0.5,0,1,1,339.77777777777777,345.699999999999,153.88888888888889,0.0,0.0,0.0,0.0,unknown
1763285101.353494,0,0.06086956521739131,0.5,0,1,1,339.7608695652174,345.599999999999,153.58695652173913,0.0,0.0,0.0,0.0,unknown
1763285101.5017657,0,0.06170212765957447,0.5,1,1,1,339.74468085106383,345.499999999999,153.51063829787233,0.0,0.0,0.0,0.0,unknown
1763285101.5646074,0,0.0625,0.5,0,2,1,339.7291666666667,345.39999999999895,153.4375,0.0,0.0,0.0,0.0,unknown
1763285101.6159263,0,0.06224489795918368,0.5,0,1,1,339.7142857142857,345.29999999999893,153.3673469387755,0.0,0.0,0.0,0.0,unknown
1763285101.7213328,0,0.063,0.5,1,1,1,339.74,345.1999999999989,153.3,0.0,0.0,0.0,0.0,unknown
1763285101.7516115,0,0.060000000000000005,0.5,1,0,1,339.7647058823529,345.0999999999989,153.33333333333334,0.0,0.0,0.0,0.0,unknown
1763285101.8235474,0,0.061000000000000006,0.5,2,0,1,339.75,344.99999999999886,153.3653846153846,0.0,0.0,0.0,0.0,unknown
1763285101.895528,0,0.062,0.5,2,0,1,339.7358490566038,344.89999999999884,153.39622641509436,0.0,0.0,0.0,0.0,unknown
1763285101.9756193,0,0.063,0.5,1,1,1,339.72222222222223,344.7999999999988,153.42592592592592,0.0,0.0,0.0,0.0,unknown
1763285102.0112233,0,0.063,0.5,1,0,1,339.74545454545455,344.6999999999988,153.45454545454547,0.0,0.0,0.0,0.0,unknown
1763285102.0810049,0,0.063,0.5,0,0,1,339.73214285714283,344.5999999999988,153.39285714285714,0.0,0.0,0.0,0.0,unknown
1763285102.200401,0,0.063,0.5,0,1,1,339.719298245614,344.49999999999875,153.42105263157896,0.0,0.0,0.0,0.0,unknown
1763285102.2546754,0,0.062,0.5,0,1,1,339.7068965517241,344.3999999999987,153.44827586206895,0.0,0.0,0.0,0.0,unknown
1763285102.4057226,0,0.063,0.5,0,1,1,339.6949152542373,344.2999999999987,153.38983050847457,0.0,0.0,0.0,0.0,unknown
1763285102.5090644,0,0.063,0.5,0,1,1,339.68333333333334,344.1999999999987,153.41666666666666,0.0,0.0,0.0,0.0,unknown
1763285102.6026106,0,0.063,0.5,0,0,1,339.672131147541,344.09999999999866,153.36065573770492,0.0,0.0,0.0,0.0,unknown
1763285102.703308,0,0.062,0.5,0,0,1,339.66129032258067,343.99999999999864,153.2258064516129,0.0,0.0,0.0,0.0,unknown
1763285102.7856538,0,0.063,0.5,0,1,1,339.6825396825397,343.8999999999986,153.25396825396825,0.0,0.0,0.0,0.0,unknown
1763285102.8754902,0,0.064,0.5,0,1,1,339.671875,343.7999999999986,153.28125,0.0,0.0,0.0,0.0,unknown
1763285103.0079942,0,0.064,0.5,0,1,1,339.6923076923077,343.69999999999857,153.23076923076923,0.0,0.0,0.0,0.0,unknown
1763285103.116245,0,0.064,0.5,1,0,1,339.6818181818182,343.59999999999854,153.1818181818182,0.0,0.0,0.0,0.0,unknown
1763285103.2316692,0,0.064,0.5,0,1,1,339.7014925373134,343.4999999999985,153.2089552238806,0.0,0.0,0.0,0.0,unknown
1763285103.310993,0,0.065,0.5,0,1,1,339.69117647058823,343.3999999999985,153.23529411764707,0.0,0.0,0.0,0.0,unknown
1763285103.3976085,0,0.066,0.5,0,2,1,339.6811594202899,343.2999999999985,153.33333333333331,0.0,0.0,0.0,0.0,unknown
1763285103.5069895,0,0.064,0.5,0,0,1,339.6714285714286,343.19999999999845,153.35714285714286,0.0,0.0,0.0,0.0,unknown
1763285103.6943772,0,0.065,0.5,1,1,1,339.6901408450704,343.09999999999843,153.30985915492957,0.0,0.0,0.0,0.0,unknown
1763285103.837319,0,0.065,0.5,1,0,1,339.68055555555554,342.9999999999984,153.33333333333334,0.0,0.0,0.0,0.0,unknown
1763285103.9126997,0,0.062,0.5,0,0,1,339.67123287671234,342.8999999999984,153.35616438356163,0.0,0.0,0.0,0.0,unknown
1763285103.9957654,0,0.062,0.5,1,0,1,339.6621621621622,342.79999999999836,153.3108108108108,0.0,0.0,0.0,0.0,unknown
1763285104.1763594,0,0.060000000000000005,0.5,0,1,1,339.68,342.69999999999834,153.26666666666665,0.0,0.0,0.0,0.0,unknown
