Time,ReachedHoldTime,Force,DesiredForce,State,ActualWidth,CommandWidth,Proximity
1740798946.764232,0,0.173912800000022,3,2,675.39,674.0000000002965,230.85
1740798946.765874,0,0.17391600000002197,3,2,675.48,673.9500000002965,230.85
1740798946.7670822,0,0.17441920000002198,3,2,675.57,673.9000000002966,230.95
1740798946.7680914,0,0.174922400000022,3,2,675.66,673.8500000002966,231.05
1740798946.7690704,0,0.175425600000022,3,2,675.75,673.8000000002967,231.14999999999998
1740798946.7699392,0,0.17592880000002198,3,2,675.75,673.7500000002967,231.2
1740798946.7708492,0,0.176432000000022,3,2,675.75,673.7000000002968,231.25
1740798946.7717996,0,0.176935200000022,3,2,675.75,673.6500000002968,231.3
1740798946.7728825,0,0.177438400000022,3,2,675.75,673.6000000002969,231.35
1740798946.7739513,0,0.177941600000022,3,2,675.75,673.5500000002969,231.39999999999998
1740798946.7749836,0,0.178444800000022,3,2,675.75,673.500000000297,231.45
1740798946.7765007,0,0.178948000000022,3,2,675.75,673.450000000297,231.5
1740798946.777411,0,0.180451200000022,3,2,675.84,673.400000000297,231.6
1740798946.7783444,0,0.181954400000022,3,2,675.93,673.3500000002971,231.7
1740798946.779144,0,0.183457600000022,3,2,676.02,673.3000000002971,231.8
1740798946.7801473,0,0.184960800000022,3,2,676.11,673.2500000002972,231.9
1740798946.7810287,0,0.186464000000022,3,2,676.2,673.2000000002972,232.0
1740798946.781921,0,0.187967200000022,3,2,676.29,673.1500000002973,232.1
1740798946.7828991,0,0.18947040000002202,3,2,676.38,673.1000000002973,232.2
1740798946.7839375,0,0.190473600000022,3,2,676.47,673.0500000002974,232.35
1740798946.7848349,0,0.191476800000022,3,2,676.56,673.0000000002974,232.5
1740798946.7857733,0,0.19148000000002202,3,2,676.65,672.9500000002975,232.60000000000002
1740798946.7868574,0,0.191483200000022,3,2,676.74,672.9000000002975,232.7
1740798946.7878723,0,0.191486400000022,3,2,676.83,672.8500000002975,232.8
1740798946.7891312,0,0.19148960000002202,3,2,676.92,672.8000000002976,232.89999999999998
1740798946.7911036,0,0.19149280000002203,3,2,676.92,672.7500000002976,233.0
1740798946.7929795,0,0.192496000000022,3,2,676.92,672.7000000002977,233.10000000000002
1740798946.795441,0,0.19349920000002202,3,2,676.92,672.6500000002977,233.2
1740798946.7974653,0,0.19450240000002203,3,2,676.92,672.6000000002978,233.3
1740798946.7987452,0,0.19550560000002204,3,2,676.92,672.5500000002978,233.39999999999998
1740798946.799691,0,0.19600880000002202,3,2,676.92,672.5000000002979,233.55
1740798946.8015242,0,0.19601200000002203,3,2,676.92,672.4500000002979,233.7
1740798946.8025467,0,0.19601520000002204,3,2,676.92,672.400000000298,233.85
1740798946.8040707,0,0.19601840000002205,3,2,676.92,672.350000000298,234.0
1740798946.8050447,0,0.19602160000002203,3,2,676.92,672.300000000298,234.14999999999998
1740798946.80593,0,0.19602480000002204,3,2,676.92,672.2500000002981,234.3
1740798946.806843,0,0.19602800000002205,3,2,676.92,672.2000000002981,234.45
1740798946.8078563,0,0.19653120000002205,3,2,676.92,672.1500000002982,234.5
1740798946.8088648,0,0.19703440000002204,3,2,676.92,672.1000000002982,234.55
1740798946.8098726,0,0.19753760000002205,3,2,676.86,672.0500000002983,234.65
1740798946.8107493,0,0.19804080000002205,3,2,676.8,672.0000000002983,234.75
1740798946.811555,0,0.19854400000002204,3,2,676.74,671.9500000002984,234.85
1740798946.812401,0,0.19904720000002205,3,2,676.68,671.9000000002984,234.95
1740798946.8134625,0,0.19955040000002205,3,2,676.62,671.8500000002985,235.05
1740798946.8143954,0,0.20005360000002206,3,2,676.56,671.8000000002985,235.15
1740798946.8154233,0,0.20055680000002205,3,2,676.54,671.7500000002985,235.25
1740798946.81648,0,0.20006000000002205,3,2,676.58,671.7000000002986,235.35
1740798946.8174968,0,0.19956320000002206,3,2,676.62,671.6500000002986,235.45
1740798946.8184564,0,0.19906640000002207,3,2,676.66,671.6000000002987,235.55
1740798946.8194442,0,0.19856960000002205,3,2,676.7,671.5500000002987,235.65
